feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,stab_signed,stab_abs,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
225,0.46083688735961914,0.6912217736244202,1.0,2.5349056720733643,0.37711474299430847,0.0078125,0.009090575389564037,1.1635936498641968,0.190867081284523,5.9056220054626465,864.2536010742188,0.04568839073181152,0.25687217712402344,6.188780307769775,58.0,90.51156616210938,2.423949718475342,10.497961044311523,0.0012837371323257685,21.979167938232422,34.12367248535156,0.6441032377516369,0.780005156993866,0.780005156993866,0.008076134137809277,0.0002366724782893586,0.3445093035697937,0.3878645598888397,1.0,48
264,0.3602373003959656,0.5069332122802734,1.0,0.7869438529014587,0.6883116960525513,0.0048828125,0.0007553718751296401,0.1547001600265503,0.013309664092957973,0.4519020915031433,702.8306884765625,0.03085736557841301,0.2707958221435547,6.218519687652588,72.5999984741211,104.11957550048828,2.9183778762817383,10.5000581741333,0.0014428977156057954,25.39583396911621,40.87582778930664,0.6212922241918973,0.8525065779685974,0.8525065779685974,0.007879959419369698,0.00019277797768546626,0.31065040826797485,0.03222920000553131,1.0,48
625,0.3416888415813446,0.47559812664985657,1.0,1.4604791402816772,0.6207471489906311,0.00439453125,0.0009791894117370248,0.222819983959198,0.017468268051743507,0.4160931706428528,388.84521484375,0.02823571488261223,0.252328485250473,5.911505699157715,53.77777862548828,87.54456329345703,2.6745290756225586,10.522624969482422,0.0015206614043563604,16.58333396911621,39.06306457519531,0.4245272137558097,0.8043179512023926,0.8043179512023926,0.007075149565935135,0.0001811212110740686,0.28221771121025085,0.041778746992349625,1.0,48
780,0.3538750112056732,0.43195757269859314,1.0,1.038368582725525,0.601806640625,0.02197265625,0.010407159104943275,0.47364136576652527,0.09961985796689987,1.9047577381134033,197.1533660888672,0.1056201159954071,0.4402469992637634,6.892767906188965,75.44444274902344,100.10220336914062,1.8826462030410767,10.531232833862305,0.0010140587110072374,36.75,47.24211883544922,0.7779075303592164,0.8582839965820312,0.8582839965820312,0.011916544288396835,0.00025224406905586416,0.3009328842163086,0.3244298994541168,1.0,48
790,0.36656996607780457,0.4790722131729126,1.0,0.7635664939880371,0.668560266494751,0.0380859375,0.013576223514974117,0.35646289587020874,0.09927749633789062,1.8906309604644775,135.24114990234375,0.1618127077817917,0.5104417204856873,7.150382041931152,74.43589782714844,102.02464294433594,3.213261127471924,10.510664939880371,0.001549155917018652,28.0625,39.203575134277344,0.7158148178252657,0.7873576879501343,0.7873576879501343,0.0071640401147305965,0.0001827394590510032,0.2632802128791809,0.3126279413700104,1.0,48
835,0.3513922691345215,0.4526571035385132,0.9999999403953552,1.6628966331481934,0.5084258913993835,0.0029296875,0.0004365040804259479,0.1489933878183365,0.009438314475119114,0.26083528995513916,551.720947265625,0.020013848319649696,0.2030934989452362,5.655332565307617,58.5,97.76055145263672,3.0646886825561523,10.505596160888672,0.0015609179390594363,22.83333396911621,35.988243103027344,0.634466481106181,0.7536362409591675,0.7536362409591675,0.00789794884622097,0.00021945913895868955,0.37357303500175476,0.01862417347729206,1.0,48
991,0.4020400047302246,0.5199081897735596,0.9999999403953552,0.7871235609054565,0.6482093334197998,0.02685546875,0.008282815106213093,0.30842190980911255,0.07045341283082962,1.105898141860962,145.4568328857422,0.12363549321889877,0.47060972452163696,6.984275817871094,65.19999694824219,89.71338653564453,2.3650734424591064,10.507652282714844,0.0013197349617257714,24.479167938232422,35.118408203125,0.697046625509743,0.7989025115966797,0.7989025115966797,0.008175923489034176,0.00023281019570751905,0.2952922284603119,0.2354642003774643,1.0,48
1072,0.29968664050102234,0.41690370440483093,1.0,0.7164047956466675,0.7743772268295288,0.0771484375,0.023792212828993797,0.30839526653289795,0.11788450926542282,1.696012258529663,64.87256622314453,0.27174901962280273,0.609451949596405,7.4272308349609375,69.59494018554688,118.88700103759766,4.478644847869873,10.435482025146484,0.0020358418114483356,34.895835876464844,39.739906311035156,0.8781056400727788,0.8209961652755737,0.8209961652755737,0.007488915231078863,0.00018844823564958494,0.16979187726974487,0.33330193161964417,1.0,48
1235,0.4807124137878418,0.6041219234466553,1.0,3.101099729537964,0.31675001978874207,0.00634765625,0.002435180125758052,0.3836345374584198,0.036534007638692856,1.054041862487793,452.900634765625,0.03844451159238815,0.30996084213256836,5.67938756942749,67.23076629638672,92.45394897460938,3.219973564147949,10.510668754577637,0.0018382249400019646,31.104167938232422,41.4136962890625,0.7510599322895151,0.7910804748535156,0.7910804748535156,0.012610085308551788,0.00030449069837886573,0.28298577666282654,0.10390100628137589,1.0,48
1379,0.4066002070903778,0.5592939853668213,0.9999999403953552,0.7661018967628479,0.6747370362281799,0.00732421875,0.00155466771684587,0.21226397156715393,0.025418410077691078,0.6694836020469666,436.2556457519531,0.0433073565363884,0.2948596477508545,6.489485263824463,72.26667022705078,99.97344970703125,2.598482131958008,10.512578964233398,0.001364471041597426,25.791667938232422,43.771888732910156,0.5892290389778979,0.8343957662582397,0.8343957662582397,0.00722230039536953,0.0001649986007638143,0.2912866771221161,0.06633248925209045,1.0,48
1466,0.37081894278526306,0.5012171268463135,1.0,1.339450478553772,0.6135950088500977,0.00732421875,0.004924538545310497,0.6723636388778687,0.1273585706949234,5.5669379234313965,1776.6527099609375,0.0433073565363884,0.22781682014465332,6.347931861877441,74.13333129882812,96.21222686767578,4.276771068572998,10.44137191772461,0.0025443758349865675,19.4375,31.3629150390625,0.6197606303365932,0.8254591822624207,0.8254591822624207,0.00672821793705225,0.00021452782455096977,0.2556253671646118,0.21011364459991455,1.0,48
1717,0.3375382125377655,0.37986865639686584,1.0000001192092896,0.8494686484336853,0.7064660787582397,0.0380859375,0.007109491154551506,0.18666972219944,0.049831323325634,0.8011108040809631,106.27055358886719,0.1618127077817917,0.5185537338256836,7.243574619293213,81.92308044433594,120.76932525634766,5.281525135040283,10.356375694274902,0.0034354988019913435,21.6875,28.541641235351562,0.7598546913812161,0.7393946647644043,0.7393946647644043,0.006892390549182892,0.00024148543140648654,0.5483299493789673,0.16160014271736145,1.0,48
