setting,target,control,predictor_set,cv_spearman_mean,cv_spearman_sd,oof_spearman,n_pred,n_defined_folds,controls
gemma_2_2b,resid_error_delta_norm,robust,coactivation_only,0.10293970547374273,0.06365405803359553,0.06326648073867487,2,5,"frequency,act_mag"
gemma_2_2b,resid_error_delta_norm,robust,full_no_magnitude,0.4445123645457073,0.058131273844833645,0.43813197924421377,15,5,"frequency,act_mag"
gemma_2_2b,resid_error_delta_norm,robust,full_all,0.4606390664073355,0.04599979145306159,0.4600713341259347,19,5,"frequency,act_mag"
gemma_2_2b,resid_error_delta_norm,effect_only,frequency_only,0.2067348619569232,0.12250288815630532,0.12207846629427073,1,5,effect_l2
gemma_2_2b,resid_error_delta_norm,effect_only,actmag_only,0.25032509030286193,0.12210353247566931,0.16504538939321547,1,5,effect_l2
gemma_2_2b,resid_error_delta_norm,effect_only,geometry_only,0.12577938316198947,0.10993656738164291,0.10655851731685907,5,5,effect_l2
gemma_2_2b,resid_error_delta_norm,effect_only,direct_logit_only,0.11093081411503196,0.08927369698705186,0.1204537828198091,4,5,effect_l2
gemma_2_2b,resid_error_delta_norm,effect_only,coactivation_only,0.15565434843011952,0.10243304939361485,0.12485649840553782,2,5,effect_l2
gemma_2_2b,resid_error_delta_norm,effect_only,full_no_magnitude,0.24589052514587392,0.11959129185446225,0.22923676929743664,15,5,effect_l2
gemma_2_2b,resid_error_delta_norm,effect_only,full_all,0.2472686857460406,0.11630671996575422,0.22690696563295146,19,5,effect_l2
gemma_2_2b,resid_change_explained_energy,none,frequency_only,0.1247934933206287,0.13539411397202752,0.017851140514396575,1,5,
gemma_2_2b,resid_change_explained_energy,none,actmag_only,0.04101139205334816,0.12931838599682724,0.02035533728152535,1,5,
gemma_2_2b,resid_change_explained_energy,none,geometry_only,0.5173214781883858,0.10993082448048978,0.5131301458905099,5,5,
gemma_2_2b,resid_change_explained_energy,none,direct_logit_only,0.3863406501806058,0.14507357834762796,0.4064774053045033,4,5,
gemma_2_2b,resid_change_explained_energy,none,coactivation_only,0.20742428452347877,0.10194150090705852,0.18794297714419048,2,5,
gemma_2_2b,resid_change_explained_energy,none,full_no_magnitude,0.5073298138371771,0.13180470556055882,0.5109136768186313,15,5,
gemma_2_2b,resid_change_explained_energy,none,full_all,0.5083189774937483,0.12877936543803872,0.5174168601873355,19,5,
gemma_2_2b,resid_change_explained_energy,primary,frequency_only,,,,1,0,"effect_l2,act_mag,frequency"
gemma_2_2b,resid_change_explained_energy,primary,actmag_only,,,,1,0,"effect_l2,act_mag,frequency"
gemma_2_2b,resid_change_explained_energy,primary,geometry_only,0.24842456237843852,0.17760101484121604,0.22854120601340014,5,5,"effect_l2,act_mag,frequency"
gemma_2_2b,resid_change_explained_energy,primary,direct_logit_only,0.22160600166712982,0.09842184265983836,0.2153837264858498,4,5,"effect_l2,act_mag,frequency"
gemma_2_2b,resid_change_explained_energy,primary,coactivation_only,0.023806612948041133,0.16090149261008926,0.023843376037511525,2,5,"effect_l2,act_mag,frequency"
gemma_2_2b,resid_change_explained_energy,primary,full_no_magnitude,0.19477632675743267,0.1345207313006601,0.18908565650729453,15,5,"effect_l2,act_mag,frequency"
gemma_2_2b,resid_change_explained_energy,primary,full_all,0.2031453181439289,0.13568187537142565,0.19796797742197134,19,5,"effect_l2,act_mag,frequency"
gemma_2_2b,resid_change_explained_energy,robust,frequency_only,,,,1,0,"frequency,act_mag"
gemma_2_2b,resid_change_explained_energy,robust,actmag_only,,,,1,0,"frequency,act_mag"
gemma_2_2b,resid_change_explained_energy,robust,geometry_only,0.4021450402889693,0.16826711587372586,0.3985582062022911,5,5,"frequency,act_mag"
gemma_2_2b,resid_change_explained_energy,robust,direct_logit_only,0.33932759099749943,0.12141967680063558,0.3354286158735097,4,5,"frequency,act_mag"
gemma_2_2b,resid_change_explained_energy,robust,coactivation_only,0.07534315087524313,0.16604505044003784,0.0738483760930677,2,5,"frequency,act_mag"
gemma_2_2b,resid_change_explained_energy,robust,full_no_magnitude,0.4128257849402613,0.17505150864046543,0.39801642240469337,15,5,"frequency,act_mag"
gemma_2_2b,resid_change_explained_energy,robust,full_all,0.4392442345095861,0.15504702077677154,0.44125156946188293,19,5,"frequency,act_mag"
gemma_2_2b,resid_change_explained_energy,effect_only,frequency_only,0.1473930385873485,0.14104728913721437,0.07581551054099424,1,5,effect_l2
gemma_2_2b,resid_change_explained_energy,effect_only,actmag_only,-0.026829674909697142,0.16434568727180562,-0.07285458727319191,1,5,effect_l2
gemma_2_2b,resid_change_explained_energy,effect_only,geometry_only,0.2634398444012226,0.13447738505974766,0.2554117267969644,5,5,effect_l2
gemma_2_2b,resid_change_explained_energy,effect_only,direct_logit_only,0.2055682133926091,0.1179953537293794,0.20765164057378416,4,5,effect_l2
gemma_2_2b,resid_change_explained_energy,effect_only,coactivation_only,0.19632120033342598,0.11023055798305724,0.16074578606428958,2,5,effect_l2
gemma_2_2b,resid_change_explained_energy,effect_only,full_no_magnitude,0.21916087802167272,0.07968172128556458,0.22128156979521993,15,5,effect_l2
gemma_2_2b,resid_change_explained_energy,effect_only,full_all,0.24509030286190617,0.0714427605781634,0.23452927254747277,19,5,effect_l2
gemma_2_2b,stab_anti_frac,none,frequency_only,-0.15906588586111917,0.1290718506010979,-0.24859569492824685,1,5,
gemma_2_2b,stab_anti_frac,none,actmag_only,0.09124436400062856,0.2218064654887803,-0.12523549728878247,1,5,
gemma_2_2b,stab_anti_frac,none,geometry_only,0.20129557767027006,0.07317982067106904,0.136711386121896,5,5,
gemma_2_2b,stab_anti_frac,none,direct_logit_only,0.337237303465613,0.053336621854280925,0.2874933998521577,4,5,
gemma_2_2b,stab_anti_frac,none,coactivation_only,-0.13614080149622873,0.08968518280521116,-0.20182354423677362,2,5,
gemma_2_2b,stab_anti_frac,none,full_no_magnitude,0.30331557514416974,0.08708200559580326,0.25598041113326647,15,5,
gemma_2_2b,stab_anti_frac,none,full_all,0.2772612118517071,0.09311102866818023,0.23267079228004164,19,5,
gemma_2_2b,stab_anti_frac,primary,frequency_only,,,,1,0,"effect_l2,act_mag,frequency"
gemma_2_2b,stab_anti_frac,primary,actmag_only,,,,1,0,"effect_l2,act_mag,frequency"
gemma_2_2b,stab_anti_frac,primary,geometry_only,0.23257571547652128,0.08486918910811034,0.24314714607940088,5,5,"effect_l2,act_mag,frequency"
gemma_2_2b,stab_anti_frac,primary,direct_logit_only,0.3899861072520145,0.04893832074154258,0.3876069734108157,4,5,"effect_l2,act_mag,frequency"
gemma_2_2b,stab_anti_frac,primary,coactivation_only,0.03668796888024451,0.12247526607617541,-0.012383248702763364,2,5,"effect_l2,act_mag,frequency"
gemma_2_2b,stab_anti_frac,primary,full_no_magnitude,0.3713031397610448,0.04402567567238361,0.3569048544983833,15,5,"effect_l2,act_mag,frequency"
gemma_2_2b,stab_anti_frac,primary,full_all,0.34138371769936093,0.011127161098627462,0.35098167757419524,19,5,"effect_l2,act_mag,frequency"
gemma_2_2b,stab_anti_frac,robust,frequency_only,,,,1,0,"frequency,act_mag"
gemma_2_2b,stab_anti_frac,robust,actmag_only,,,,1,0,"frequency,act_mag"
gemma_2_2b,stab_anti_frac,robust,geometry_only,0.12415671019727706,0.10715379828158246,0.13801264458493984,5,5,"frequency,act_mag"
gemma_2_2b,stab_anti_frac,robust,direct_logit_only,0.3001944984717978,0.07659759263002269,0.2991557683974266,4,5,"frequency,act_mag"
gemma_2_2b,stab_anti_frac,robust,coactivation_only,-0.0035787718810780765,0.09737325224674084,-0.03600440004888943,2,5,"frequency,act_mag"
gemma_2_2b,stab_anti_frac,robust,full_no_magnitude,0.2746985273687136,0.10715525654603597,0.26253713930154776,15,5,"frequency,act_mag"
gemma_2_2b,stab_anti_frac,robust,full_all,0.2474687413170326,0.08454192659252018,0.2436831520350226,19,5,"frequency,act_mag"
gemma_2_2b,stab_anti_frac,effect_only,frequency_only,-0.1742677889864441,0.1125135743827498,-0.11098153508598733,1,5,effect_l2
gemma_2_2b,stab_anti_frac,effect_only,actmag_only,0.11944429008057796,0.22727270063559496,0.05989488772097467,1,5,effect_l2
gemma_2_2b,stab_anti_frac,effect_only,geometry_only,0.31130869686023904,0.07711805817252411,0.3061109567884087,5,5,effect_l2
gemma_2_2b,stab_anti_frac,effect_only,direct_logit_only,0.42995276465684923,0.05478181508339422,0.4273065256280625,4,5,effect_l2
gemma_2_2b,stab_anti_frac,effect_only,coactivation_only,-0.13471519866629622,0.10483368520707595,-0.15581728685874288,2,5,effect_l2
gemma_2_2b,stab_anti_frac,effect_only,full_no_magnitude,0.4039121978327314,0.06923147030120308,0.38729230324781383,15,5,effect_l2
gemma_2_2b,stab_anti_frac,effect_only,full_all,0.3764378994165047,0.06494798435996994,0.36047689418771317,19,5,effect_l2
gemma_2_2b,effect_pc1_ratio,none,frequency_only,0.22310773026118777,0.16252604386143948,0.06586154124575835,1,5,
gemma_2_2b,effect_pc1_ratio,none,actmag_only,0.18875243123089752,0.18359260556779183,-0.00029778108645651615,1,5,
gemma_2_2b,effect_pc1_ratio,none,geometry_only,0.02382884134481801,0.048999655891516315,-0.017744197157746198,5,5,
gemma_2_2b,effect_pc1_ratio,none,direct_logit_only,0.1660572381217005,0.10827005986967661,0.1234235935954844,4,5,
gemma_2_2b,effect_pc1_ratio,none,coactivation_only,0.19243123089747155,0.15589837548368576,0.13653707263414036,2,5,
gemma_2_2b,effect_pc1_ratio,none,full_no_magnitude,0.25345929424840236,0.13616203984494427,0.22452738363759597,15,5,
gemma_2_2b,effect_pc1_ratio,none,full_all,0.21166990830786334,0.1214236016448289,0.19653418371315234,19,5,
gemma_2_2b,effect_pc1_ratio,primary,frequency_only,,,,1,0,"effect_l2,act_mag,frequency"
gemma_2_2b,effect_pc1_ratio,primary,actmag_only,,,,1,0,"effect_l2,act_mag,frequency"
gemma_2_2b,effect_pc1_ratio,primary,geometry_only,0.1487302028341206,0.15707959119999784,0.16424315825731398,5,5,"effect_l2,act_mag,frequency"
gemma_2_2b,effect_pc1_ratio,primary,direct_logit_only,0.33676021116976945,0.13080333560952606,0.3431162568472983,4,5,"effect_l2,act_mag,frequency"
gemma_2_2b,effect_pc1_ratio,primary,coactivation_only,0.08841344818005002,0.13110039135305593,0.0665429615884621,2,5,"effect_l2,act_mag,frequency"
gemma_2_2b,effect_pc1_ratio,primary,full_no_magnitude,0.39906640733537097,0.14902388434446007,0.4050996122179135,15,5,"effect_l2,act_mag,frequency"
gemma_2_2b,effect_pc1_ratio,primary,full_all,0.37290358432898035,0.1341715889676893,0.390037222635807,19,5,"effect_l2,act_mag,frequency"
gemma_2_2b,effect_pc1_ratio,robust,frequency_only,,,,1,0,"frequency,act_mag"
gemma_2_2b,effect_pc1_ratio,robust,actmag_only,,,,1,0,"frequency,act_mag"
gemma_2_2b,effect_pc1_ratio,robust,geometry_only,0.0861350375104196,0.09122497883518509,0.05359215102390027,5,5,"frequency,act_mag"
gemma_2_2b,effect_pc1_ratio,robust,direct_logit_only,0.14347318699638792,0.1343756841726921,0.15970888565428504,4,5,"frequency,act_mag"
gemma_2_2b,effect_pc1_ratio,robust,coactivation_only,0.074331758821895,0.16980437867910303,0.06625051389459882,2,5,"frequency,act_mag"
gemma_2_2b,effect_pc1_ratio,robust,full_no_magnitude,0.227051958877466,0.1322636090908004,0.22079623106923407,15,5,"frequency,act_mag"
gemma_2_2b,effect_pc1_ratio,robust,full_all,0.1907641011392054,0.10525843803594594,0.20330137001522236,19,5,"frequency,act_mag"
gemma_2_2b,effect_pc1_ratio,effect_only,frequency_only,0.24008908345160665,0.15422773465991463,0.20359345208745558,1,5,effect_l2
gemma_2_2b,effect_pc1_ratio,effect_only,actmag_only,0.2815893303695472,0.18620842677319446,0.2615264614051267,1,5,effect_l2
gemma_2_2b,effect_pc1_ratio,effect_only,geometry_only,0.1759266462906363,0.1196680630547025,0.18877054189490994,5,5,effect_l2
gemma_2_2b,effect_pc1_ratio,effect_only,direct_logit_only,0.3245679355376494,0.14307047578351312,0.3242102690029889,4,5,effect_l2
gemma_2_2b,effect_pc1_ratio,effect_only,coactivation_only,0.1506751875520978,0.15232092055016744,0.1215875731952577,2,5,effect_l2
gemma_2_2b,effect_pc1_ratio,effect_only,full_no_magnitude,0.39424284523478753,0.17453393542710902,0.3926848076089734,15,5,effect_l2
gemma_2_2b,effect_pc1_ratio,effect_only,full_all,0.36078910808557946,0.15043158706637755,0.37649929443660485,19,5,effect_l2
gpt2_small,collateral_raw,none,frequency_only,0.09316283378160088,0.055244676734937964,0.0027577520538759528,1,5,
gpt2_small,collateral_raw,none,actmag_only,0.07103322217198373,0.03999912689835257,0.011824901851281272,1,5,
gpt2_small,collateral_raw,none,geometry_only,0.547138144620068,0.11579406005944128,0.5387756045577806,5,5,
gpt2_small,collateral_raw,none,direct_logit_only,0.20185428615507672,0.11581005933022982,0.18618125850109182,4,5,
gpt2_small,collateral_raw,none,coactivation_only,0.19993998633900772,0.0929379478956522,0.1660619694611236,2,5,
gpt2_small,collateral_raw,none,full_no_magnitude,0.5790440129363477,0.10495426228900581,0.5788452903897425,15,5,
gpt2_small,collateral_raw,none,full_all,0.5812837271275223,0.10228845766357217,0.5835078275670503,19,5,
gpt2_small,collateral_raw,primary,frequency_only,,,,1,0,"effect_l2,act_mag,frequency"
gpt2_small,collateral_raw,primary,actmag_only,,,,1,0,"effect_l2,act_mag,frequency"
gpt2_small,collateral_raw,primary,geometry_only,0.45550430675187564,0.07282698730765455,0.4567117412415694,5,5,"effect_l2,act_mag,frequency"
gpt2_small,collateral_raw,primary,direct_logit_only,0.20125590441789387,0.11046815799283788,0.20660451782797584,4,5,"effect_l2,act_mag,frequency"
gpt2_small,collateral_raw,primary,coactivation_only,0.19848846901917203,0.1050688337983862,0.19195279947554972,2,5,"effect_l2,act_mag,frequency"
gpt2_small,collateral_raw,primary,full_no_magnitude,0.5123534315087526,0.08306690757614343,0.510986122068023,15,5,"effect_l2,act_mag,frequency"
gpt2_small,collateral_raw,primary,full_all,0.49896082245068085,0.09257127459426784,0.512225691396571,19,5,"effect_l2,act_mag,frequency"
gpt2_small,collateral_raw,robust,frequency_only,,,,1,0,"frequency,act_mag"
gpt2_small,collateral_raw,robust,actmag_only,,,,1,0,"frequency,act_mag"
gpt2_small,collateral_raw,robust,geometry_only,0.5411947763267575,0.08763307848622454,0.5443122701363349,5,5,"frequency,act_mag"
gpt2_small,collateral_raw,robust,direct_logit_only,0.20480133370380665,0.09297440885155961,0.20120445782730917,4,5,"frequency,act_mag"
gpt2_small,collateral_raw,robust,coactivation_only,0.20156710197277022,0.10812466852352247,0.1891865465171835,2,5,"frequency,act_mag"
gpt2_small,collateral_raw,robust,full_no_magnitude,0.5395276465684914,0.102344903803874,0.5505074500827787,15,5,"frequency,act_mag"
gpt2_small,collateral_raw,robust,full_all,0.5340928035565435,0.09811833773554779,0.5453442816031289,19,5,"frequency,act_mag"
gpt2_small,collateral_raw,effect_only,frequency_only,0.05279779356478655,0.08142627334585426,0.06049286903438944,1,5,effect_l2
gpt2_small,collateral_raw,effect_only,actmag_only,0.0494026118366213,0.06971809170369221,0.07899554439493772,1,5,effect_l2
gpt2_small,collateral_raw,effect_only,geometry_only,0.46617393720477923,0.07912087220783001,0.4629682552028356,5,5,effect_l2
gpt2_small,collateral_raw,effect_only,direct_logit_only,0.2281522645179217,0.09029066008572031,0.23929065878509762,4,5,effect_l2
gpt2_small,collateral_raw,effect_only,coactivation_only,0.17323701028063354,0.09137338383198146,0.18129045878287534,2,5,effect_l2
gpt2_small,collateral_raw,effect_only,full_no_magnitude,0.5334148374548486,0.08908737808359181,0.5380357559528439,15,5,effect_l2
gpt2_small,collateral_raw,effect_only,full_all,0.5386051681022507,0.09125670199003574,0.5456047289414326,19,5,effect_l2
gpt2_small,collateral_ctilde,none,frequency_only,0.04841598006774386,0.07700132633681146,-0.029986164574955846,1,5,
gpt2_small,collateral_ctilde,none,actmag_only,0.05413726035009726,0.07015391191817462,-0.041179124212491244,1,5,
gpt2_small,collateral_ctilde,none,geometry_only,0.35839955543206453,0.04199198905092681,0.349936332625918,5,5,
gpt2_small,collateral_ctilde,none,direct_logit_only,0.24784662406223953,0.07549763789743184,0.2339061545128279,4,5,
gpt2_small,collateral_ctilde,none,coactivation_only,0.14757432620172273,0.08164572592009739,0.13746063845153833,2,5,
gpt2_small,collateral_ctilde,none,full_no_magnitude,0.4665407057515978,0.0660547358135639,0.4672611917910198,15,5,
gpt2_small,collateral_ctilde,none,full_all,0.4653959433175883,0.06488294822049034,0.48009244547161634,19,5,
gpt2_small,collateral_ctilde,primary,frequency_only,,,,1,0,"effect_l2,act_mag,frequency"
gpt2_small,collateral_ctilde,primary,actmag_only,,,,1,0,"effect_l2,act_mag,frequency"
gpt2_small,collateral_ctilde,primary,geometry_only,0.45113642678521815,0.07557502409261903,0.4506498961099567,5,5,"effect_l2,act_mag,frequency"
gpt2_small,collateral_ctilde,primary,direct_logit_only,0.21259238677410397,0.10269456522723874,0.22289980999788886,4,5,"effect_l2,act_mag,frequency"
gpt2_small,collateral_ctilde,primary,coactivation_only,0.19051958877465966,0.11310950660621476,0.18499761108456764,2,5,"effect_l2,act_mag,frequency"
gpt2_small,collateral_ctilde,primary,full_no_magnitude,0.5139983328702418,0.09062178645072277,0.5122212469027433,15,5,"effect_l2,act_mag,frequency"
gpt2_small,collateral_ctilde,primary,full_all,0.5065073631564324,0.09618639531858977,0.5203053367259637,19,5,"effect_l2,act_mag,frequency"
gpt2_small,collateral_ctilde,robust,frequency_only,,,,1,0,"frequency,act_mag"
gpt2_small,collateral_ctilde,robust,actmag_only,,,,1,0,"frequency,act_mag"
gpt2_small,collateral_ctilde,robust,geometry_only,0.3455737704918033,0.05510256140844562,0.3487652085023167,5,5,"frequency,act_mag"
gpt2_small,collateral_ctilde,robust,direct_logit_only,0.20968046679633234,0.0924588113169497,0.21752463916265735,4,5,"frequency,act_mag"
gpt2_small,collateral_ctilde,robust,coactivation_only,0.17922756321200337,0.09548543739461851,0.17065745174946387,2,5,"frequency,act_mag"
gpt2_small,collateral_ctilde,robust,full_no_magnitude,0.4536371214226175,0.06379807781115385,0.4521765797397749,15,5,"frequency,act_mag"
gpt2_small,collateral_ctilde,robust,full_all,0.46361767157543776,0.059167606082515506,0.4711790131001455,19,5,"frequency,act_mag"
gpt2_small,collateral_ctilde,effect_only,frequency_only,0.06561649711603033,0.08730276204641063,0.0561360702233165,1,5,effect_l2
gpt2_small,collateral_ctilde,effect_only,actmag_only,0.06247290914142818,0.07044253465405793,0.08272891921021344,1,5,effect_l2
gpt2_small,collateral_ctilde,effect_only,geometry_only,0.4474687413170327,0.07575760311264627,0.4497894421049123,5,5,effect_l2
gpt2_small,collateral_ctilde,effect_only,direct_logit_only,0.25095859961100314,0.08453841692346457,0.2573815264614051,4,5,effect_l2
gpt2_small,collateral_ctilde,effect_only,coactivation_only,0.1756043345373715,0.09938048718774192,0.17915221280236446,2,5,effect_l2
gpt2_small,collateral_ctilde,effect_only,full_no_magnitude,0.5286246179494305,0.08802237852631677,0.5296605517839087,15,5,effect_l2
gpt2_small,collateral_ctilde,effect_only,full_all,0.5288246735204225,0.09206594612141408,0.5421349126101401,19,5,effect_l2
gpt2_small,kl_mean,none,frequency_only,0.36170932683126944,0.11136170922509539,0.251455437226655,1,5,
gpt2_small,kl_mean,none,actmag_only,0.201989441511531,0.10579409465761982,0.14526872520805786,1,5,
gpt2_small,kl_mean,none,geometry_only,0.40533481522645187,0.11505743798517853,0.3977644196046622,5,5,
gpt2_small,kl_mean,none,direct_logit_only,0.12267852181161434,0.1153164075147738,0.11581017566861854,4,5,
gpt2_small,kl_mean,none,coactivation_only,0.3212559044178939,0.12063106915680247,0.3068736319292436,2,5,
gpt2_small,kl_mean,none,full_no_magnitude,0.446724090025007,0.06819105892122426,0.4530112556806186,15,5,
gpt2_small,kl_mean,none,full_all,0.4470686301750487,0.07298672164667093,0.4590242113801264,19,5,
gpt2_small,kl_mean,primary,frequency_only,,,,1,0,"effect_l2,act_mag,frequency"
gpt2_small,kl_mean,primary,actmag_only,,,,1,0,"effect_l2,act_mag,frequency"
gpt2_small,kl_mean,primary,geometry_only,0.11808835787718812,0.08837238037622082,0.12011777908643428,5,5,"effect_l2,act_mag,frequency"
gpt2_small,kl_mean,primary,direct_logit_only,0.565612670186163,0.14375853400577918,0.5575724174713053,4,5,"effect_l2,act_mag,frequency"
gpt2_small,kl_mean,primary,coactivation_only,0.10689636010002782,0.1090610843714326,0.09022100245558283,2,5,"effect_l2,act_mag,frequency"
gpt2_small,kl_mean,primary,full_no_magnitude,0.5768157821617117,0.08349166329602901,0.5679805331170346,15,5,"effect_l2,act_mag,frequency"
gpt2_small,kl_mean,primary,full_all,0.5990552931369825,0.06598486572647419,0.5889660996233291,19,5,"effect_l2,act_mag,frequency"
gpt2_small,kl_mean,robust,frequency_only,,,,1,0,"frequency,act_mag"
gpt2_small,kl_mean,robust,actmag_only,,,,1,0,"frequency,act_mag"
gpt2_small,kl_mean,robust,geometry_only,0.3708252292303418,0.11516649603812601,0.365577839753775,5,5,"frequency,act_mag"
gpt2_small,kl_mean,robust,direct_logit_only,0.15094192831342043,0.16629947199683168,0.154683940932677,4,5,"frequency,act_mag"
gpt2_small,kl_mean,robust,coactivation_only,0.1032064462350653,0.12129943858894125,0.08171157457305082,2,5,"frequency,act_mag"
gpt2_small,kl_mean,robust,full_no_magnitude,0.3703584328980273,0.08363491224297306,0.37856242847142746,15,5,"frequency,act_mag"
gpt2_small,kl_mean,robust,full_all,0.37812725757154764,0.07920997729186023,0.39265858509539,19,5,"frequency,act_mag"
gpt2_small,kl_mean,effect_only,frequency_only,0.1743360606893877,0.1040283366241879,0.17682775437784942,1,5,effect_l2
gpt2_small,kl_mean,effect_only,actmag_only,-0.08305640455682135,0.1002589567319998,-0.06569095212169024,1,5,effect_l2
gpt2_small,kl_mean,effect_only,geometry_only,0.17385940539038627,0.1018801326294323,0.16862720696896633,5,5,effect_l2
gpt2_small,kl_mean,effect_only,direct_logit_only,0.5904529035843291,0.13941127609971243,0.5777966421849132,4,5,effect_l2
gpt2_small,kl_mean,effect_only,coactivation_only,0.15682133926090586,0.10406850151989491,0.14824431382570916,2,5,effect_l2
gpt2_small,kl_mean,effect_only,full_no_magnitude,0.5777160322311754,0.08227609937032658,0.5710534561495128,15,5,effect_l2
gpt2_small,kl_mean,effect_only,full_all,0.5899083078632954,0.06002151401124319,0.5775104167824087,19,5,effect_l2
gpt2_small,kl_per_effect,none,frequency_only,0.3903477688880934,0.13287993404373435,0.27915896106139454,1,5,
gpt2_small,kl_per_effect,none,actmag_only,0.21640455682133924,0.12662707902605402,0.17102056689518771,1,5,
gpt2_small,kl_per_effect,none,geometry_only,0.35447624340094486,0.0876919648450816,0.36484316492405466,5,5,
gpt2_small,kl_per_effect,none,direct_logit_only,0.1964767991108642,0.17516991295050283,0.1816837964866276,4,5,
gpt2_small,kl_per_effect,none,coactivation_only,0.3632564601278133,0.12577931196117553,0.347381193124368,2,5,
gpt2_small,kl_per_effect,none,full_no_magnitude,0.4475909974993055,0.09503390028362957,0.4593162146246069,15,5,
gpt2_small,kl_per_effect,none,full_all,0.4554820783550987,0.09079546816904667,0.4770186335403727,19,5,
gpt2_small,kl_per_effect,primary,frequency_only,,,,1,0,"effect_l2,act_mag,frequency"
gpt2_small,kl_per_effect,primary,actmag_only,,,,1,0,"effect_l2,act_mag,frequency"
gpt2_small,kl_per_effect,primary,geometry_only,0.1754820783550987,0.07235282031062207,0.17810420115779066,5,5,"effect_l2,act_mag,frequency"
gpt2_small,kl_per_effect,primary,direct_logit_only,0.44261183662128384,0.18364456642332408,0.42706385626506965,4,5,"effect_l2,act_mag,frequency"
gpt2_small,kl_per_effect,primary,coactivation_only,0.13802722978605172,0.11879417277434863,0.12077511972355247,2,5,"effect_l2,act_mag,frequency"
gpt2_small,kl_per_effect,primary,full_no_magnitude,0.49217004723534324,0.10193922283232267,0.4866525183613151,15,5,"effect_l2,act_mag,frequency"
gpt2_small,kl_per_effect,primary,full_all,0.5286023895526536,0.07969605967071405,0.524685385393171,19,5,"effect_l2,act_mag,frequency"
gpt2_small,kl_per_effect,robust,frequency_only,,,,1,0,"frequency,act_mag"
gpt2_small,kl_per_effect,robust,actmag_only,,,,1,0,"frequency,act_mag"
gpt2_small,kl_per_effect,robust,geometry_only,0.3151097527090859,0.09186000009028931,0.3186915410171224,5,5,"frequency,act_mag"
gpt2_small,kl_per_effect,robust,direct_logit_only,0.16202278410669632,0.18822013134695226,0.1593702152246136,4,5,"frequency,act_mag"
gpt2_small,kl_per_effect,robust,coactivation_only,0.16931369824951378,0.14105563068302732,0.15904710052333915,2,5,"frequency,act_mag"
gpt2_small,kl_per_effect,robust,full_no_magnitude,0.3592553487079745,0.1007116225346445,0.3856482849809442,15,5,"frequency,act_mag"
gpt2_small,kl_per_effect,robust,full_all,0.38621839399833297,0.09410475850280821,0.415243724930277,19,5,"frequency,act_mag"
gpt2_small,kl_per_effect,effect_only,frequency_only,0.2632338084467023,0.13594911037741783,0.26032773061204467,1,5,effect_l2
gpt2_small,kl_per_effect,effect_only,actmag_only,0.12950263962211728,0.12305584342504171,0.11678396426626961,1,5,effect_l2
gpt2_small,kl_per_effect,effect_only,geometry_only,0.22838566268407892,0.081602215675399,0.2281345348281647,5,5,effect_l2
gpt2_small,kl_per_effect,effect_only,direct_logit_only,0.47722145040288977,0.17044766898210945,0.45231213680152,4,5,effect_l2
gpt2_small,kl_per_effect,effect_only,coactivation_only,0.22782995276465692,0.11760917648533331,0.21213613484594274,2,5,effect_l2
gpt2_small,kl_per_effect,effect_only,full_no_magnitude,0.5118755209780496,0.12063862291882602,0.4974210824564717,15,5,effect_l2
gpt2_small,kl_per_effect,effect_only,full_all,0.5263573214781885,0.08867883987720228,0.521662685140946,19,5,effect_l2
gpt2_small,collateral_raw_nodense,none,frequency_only,0.09077369069847877,0.06059840693402316,-0.0030316982897483145,1,5,
gpt2_small,collateral_raw_nodense,none,actmag_only,0.07029998856452115,0.047094425809636874,0.01146513475294627,1,5,
gpt2_small,collateral_raw_nodense,none,geometry_only,0.5460598893937452,0.1158474869775918,0.537393079680289,5,5,
gpt2_small,collateral_raw_nodense,none,direct_logit_only,0.20657473940801713,0.11281023776717136,0.18339215497489245,4,5,
gpt2_small,collateral_raw_nodense,none,coactivation_only,0.19919637400456686,0.09539350446055968,0.16877228590358626,2,5,
gpt2_small,collateral_raw_nodense,none,full_no_magnitude,0.5791867445533071,0.10502713351872911,0.5771208205106301,15,5,
gpt2_small,collateral_raw_nodense,none,full_all,0.5798925854052548,0.10441766633537664,0.5812582425689019,19,5,
gpt2_small,collateral_raw_nodense,primary,frequency_only,,,,1,0,"effect_l2,act_mag,frequency"
gpt2_small,collateral_raw_nodense,primary,actmag_only,,,,1,0,"effect_l2,act_mag,frequency"
gpt2_small,collateral_raw_nodense,primary,geometry_only,0.4574937482634066,0.07006167636079445,0.4544717163524039,5,5,"effect_l2,act_mag,frequency"
gpt2_small,collateral_raw_nodense,primary,direct_logit_only,0.20453459294248408,0.10739450747075062,0.20857076189735438,4,5,"effect_l2,act_mag,frequency"
gpt2_small,collateral_raw_nodense,primary,coactivation_only,0.20761322589608228,0.10782409651594144,0.19624395826620292,2,5,"effect_l2,act_mag,frequency"
gpt2_small,collateral_raw_nodense,primary,full_no_magnitude,0.5108419005279244,0.08420308143961812,0.5075971955243946,15,5,"effect_l2,act_mag,frequency"
gpt2_small,collateral_raw_nodense,primary,full_all,0.49904973603778835,0.09318090240136843,0.5102892254358381,19,5,"effect_l2,act_mag,frequency"
gpt2_small,collateral_raw_nodense,robust,frequency_only,,,,1,0,"frequency,act_mag"
