feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,resid_error_delta_norm,resid_change_explained_energy,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx,matched_feature
190,0.05794322490692139,0.07165349274873734,0.23219463229179382,,,,,,,,,,,,,1.2804920673370361,0.01851893961429596,11.47327995300293,0.00045902770943939686,1.4166667461395264,11.528373718261719,0.12288522037298104,0.6458333730697632,0.0560212037094623,0.2539040744304657,1.088637113571167,0.40980833768844604,-2.818695306777954,0.20714464783668518,0.22931264340877533,0.1458333432674408,0.21199436485767365,0.0005059454124420881,4.3886971776579975e-05,0.30063313245773315,,1.0,48,21162
191,0.05602855607867241,0.06292591989040375,0.29142704606056213,,,,,,,,,,,,,1.5831767320632935,0.022756827995181084,11.471878051757812,0.0004589208692777902,2.0416667461395264,13.061893463134766,0.156307104351965,1.0,0.07655857874333183,0.30301231145858765,1.2835325002670288,0.5374518036842346,-3.185565948486328,0.2081940770149231,0.2081940770149231,0.0,0.1834300309419632,0.0005286958767101169,4.047620490838634e-05,0.3161631226539612,,1.0,48,21210
192,0.05703151971101761,0.06596007943153381,0.2732483446598053,,,,,,,,,,,,,1.3951363563537598,0.019868630915880203,11.469599723815918,0.0004477598122321069,1.7083333730697632,12.865692138671875,0.13278208069405067,0.875,0.06801033243208188,0.29061374068260193,1.155954360961914,0.48094528913497925,-2.4906723499298096,0.20892474055290222,0.20892474055290222,0.0,0.2028372883796692,0.0008863582042977214,6.889316128936134e-05,0.3306322991847992,,1.0,48,21332
193,0.05792118236422539,0.06468810886144638,0.2578296661376953,,,,,,,,,,,,,1.2847356796264648,0.0181011613458395,11.46867561340332,0.00045577858691103756,1.2708333730697632,12.466387748718262,0.10194078651059259,0.6458333730697632,0.05180597504021204,0.27171939611434937,0.6661320924758911,0.35830971598625183,-1.3497297763824463,0.20142816007137299,0.20142816007137299,0.0,0.17305952310562134,0.000548766867723316,4.401971752719953e-05,0.2823736369609833,,1.0,48,21549
194,0.05560002848505974,0.06429178267717361,0.22874507308006287,,,,,,,,,,,,,1.1926580667495728,0.01751629263162613,11.467782020568848,0.00046247418504208326,0.875,12.30739974975586,0.07109543990446908,0.3958333432674408,0.03216222362109191,0.24432912468910217,1.009408950805664,0.39373430609703064,-3.1140713691711426,0.1944262981414795,0.2018653005361557,0.0416666679084301,0.14294716715812683,0.0007866700179874897,6.391845827254535e-05,0.33126378059387207,,1.0,48,21818
195,0.058887239545583725,0.07186228781938553,0.3317776918411255,,,,,,,,,,,,,1.6494505405426025,0.021755488589406013,11.469459533691406,0.0004455727757886052,2.1666667461395264,14.312725067138672,0.15138044882873383,0.875,0.06113440978459188,0.33620256185531616,0.8746935129165649,0.4915165305137634,-2.0433921813964844,0.21828702092170715,0.22094067931175232,0.02083333395421505,0.15794450044631958,0.0005837815115228295,4.0787586457262975e-05,0.28847193717956543,,1.0,48,22199
196,0.057396408170461655,0.06981401145458221,0.22598962485790253,,,,,,,,,,,,,1.161678433418274,0.015742376446723938,11.470329284667969,0.000453387649031356,0.75,11.978515625,0.06261209843134291,0.25,0.020870699477114302,0.2480306625366211,1.078238844871521,0.41136837005615234,-3.5043516159057617,0.19020602107048035,0.19020602107048035,0.0,0.16842660307884216,0.0005618940922431648,4.690849094869213e-05,0.24187514185905457,,1.0,48,22340
197,0.05735016614198685,0.06449893862009048,0.2724525034427643,,,,,,,,,,,,,1.4759042263031006,0.019996408373117447,11.473820686340332,0.0004245858290232718,1.3125,12.424838066101074,0.10563517946560344,0.625,0.05030246641219211,0.28584372997283936,1.303223967552185,0.5256685614585876,-3.975864887237549,0.20997808873653412,0.2163589894771576,0.02083333395421505,0.1401577591896057,0.0008263126946985722,6.650490651366861e-05,0.3325587511062622,,1.0,48,22360
198,0.05768860504031181,0.07275243103504181,0.21041950583457947,,,,,,,,,,,,,1.052019476890564,0.01396870706230402,11.468727111816406,0.0004384217318147421,0.7916666865348816,11.40870189666748,0.0693914779272316,0.3333333432674408,0.029217464527899875,0.23077929019927979,0.9165117144584656,0.34910938143730164,-2.5437216758728027,0.20048141479492188,0.20048141479492188,0.0,0.17556971311569214,0.0005362366209737957,4.700242195480696e-05,0.3045194745063782,,1.0,48,22416
199,0.05866013094782829,0.0640595331788063,0.2713008224964142,,,,,,,,,,,,,1.3334180116653442,0.018565792590379715,11.465553283691406,0.0004673834191635251,1.4791667461395264,12.998148918151855,0.11379826114593088,0.5,0.0384670157853848,0.2849699854850769,0.9332600831985474,0.43520939350128174,-2.489234685897827,0.21893978118896484,0.21893978118896484,0.0,0.16924425959587097,0.0007319466094486415,5.631160355943956e-05,0.2792288661003113,,1.0,48,22429
200,0.05621108040213585,0.06640363484621048,0.22137433290481567,,,,,,,,,,,,,1.153222680091858,0.01562635786831379,11.468327522277832,0.0004516217450145632,1.25,12.120267868041992,0.10313303406970038,0.4166666865348816,0.03437767966248889,0.2463308572769165,1.359134554862976,0.4573720693588257,-4.536386489868164,0.1899908483028412,0.1899908483028412,0.0,0.1148061603307724,0.0006851921789348125,5.653275866750101e-05,0.30266132950782776,,1.0,48,22518
201,0.05788688734173775,0.06772179156541824,0.2966410517692566,,,,,,,,,,,,,1.4898388385772705,0.020481707528233528,11.46746826171875,0.0004604603163897991,1.9166667461395264,13.043684959411621,0.14694212184932767,1.0208333730697632,0.0782626516558542,0.30902427434921265,1.3126137256622314,0.5449261665344238,-2.923391580581665,0.2161039561033249,0.2161039561033249,0.0,0.13407638669013977,0.0006149956025183201,4.714891565999401e-05,0.2909772992134094,,1.0,48,22540
202,0.05638417229056358,0.06321144849061966,0.263410359621048,,,,,,,,,,,,,1.29660165309906,0.018205448985099792,11.468103408813477,0.0004339135193731636,1.2083333730697632,12.960954666137695,0.0932287322394866,0.625,0.048221756469118915,0.27718183398246765,1.169731855392456,0.47561126947402954,-3.167231559753418,0.24519190192222595,0.2734966278076172,0.1041666716337204,0.21890604496002197,0.0009474927792325616,7.310362569024198e-05,0.2898028492927551,,1.0,48,22813
203,0.05834570527076721,0.07038597017526627,0.18960842490196228,,,,,,,,,,,,,0.9456939101219177,0.013502230867743492,11.46497917175293,0.0004585394053719938,0.8958333730697632,11.613927841186523,0.07713440143148825,0.3333333432674408,0.028701172207935333,0.21488863229751587,1.145298719406128,0.3733521103858948,-4.537940502166748,0.17459915578365326,0.1863226294517517,0.0833333358168602,0.18923714756965637,0.0005258580786176026,4.5278228464617066e-05,0.27426081895828247,,1.0,48,22885
204,0.05780424550175667,0.06855108588933945,0.2301742136478424,,,,,,,,,,,,,1.181707739830017,0.018013903871178627,11.472190856933594,0.00046217464841902256,1.3541667461395264,11.9140625,0.11366120876090034,0.5833333730697632,0.04896175192803845,0.25250908732414246,1.4322656393051147,0.4947158992290497,-5.1513566970825195,0.20456652343273163,0.20456652343273163,0.0,0.17568035423755646,0.0005380978691391647,4.516493586360784e-05,0.2650567889213562,,1.0,48,22909
205,0.05518418550491333,0.0602693110704422,0.29802078008651733,,,,,,,,,,,,,1.5636359453201294,0.021441109478473663,11.467242240905762,0.00045601133024320006,1.4375,13.32708740234375,0.10786302779619841,0.75,0.056276362328451346,0.30288657546043396,1.09904944896698,0.4944314658641815,-2.6804420948028564,0.23617467284202576,0.25357139110565186,0.0625,0.1589963734149933,0.0007009398541413248,5.259512693614537e-05,0.2666897773742676,,1.0,48,22963
206,0.05960896611213684,0.07164890319108963,0.28139567375183105,,,,,,,,,,,,,1.3944077491760254,0.02090379036962986,11.469062805175781,0.00045399164082482457,1.625,12.180624008178711,0.13340860021414366,0.7708333730697632,0.06328357003051317,0.2938030958175659,0.9204092025756836,0.4347965121269226,-1.9276514053344727,0.22850839793682098,0.22850839793682098,0.0,0.1179894357919693,0.000574790290556848,4.718890343376617e-05,0.2806386351585388,,1.0,48,23027
207,0.057223111391067505,0.0641794502735138,0.2623065114021301,,,,,,,,,,,,,1.328221082687378,0.01927991397678852,11.470809936523438,0.00044618197716772556,1.4166667461395264,11.96980094909668,0.11835340879773805,0.6666666865348816,0.055695720322586934,0.2735443711280823,1.023427963256836,0.43692320585250854,-2.7546844482421875,0.21471381187438965,0.21471381187438965,0.0,0.13713033497333527,0.0007761040469631553,6.48385089789935e-05,0.2961575388908386,,1.0,48,23062
