feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,resid_error_delta_norm,resid_change_explained_energy,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx,matched_feature
37,0.1420608013868332,0.18532395362854004,1.0000296831130981,,,,,,,,,,,,,37.55939483642578,0.8456510305404663,10.532631874084473,0.001092660240828991,8.791666984558105,3.3502707481384277,2.6241661105155516,8.6875,2.5930740012270515,1.0661206245422363,0.9139058589935303,1.3695359230041504,-0.6637521982192993,0.6030611395835876,0.6030611395835876,0.0,0.26257237792015076,6.504733755718917e-05,1.9415546459693488e-05,0.42244407534599304,,1.0,48,2975
38,0.1276981085538864,0.16359499096870422,1.0000174045562744,,,,,,,,,,,,,40.19532012939453,0.927565336227417,10.534499168395996,0.0011660302989184856,12.604166984558105,4.102252006530762,3.072499430499967,12.166666984558105,2.9658506926269608,1.2834124565124512,0.7512029409408569,1.4025599956512451,-0.20623838901519775,0.5026183128356934,0.5026183128356934,0.0,0.18511055409908295,9.999179746955633e-05,2.437485485207184e-05,0.3534625172615051,,1.0,48,3077
39,0.128040611743927,0.14446419477462769,1.000027060508728,,,,,,,,,,,,,35.945892333984375,0.7958213686943054,10.533798217773438,0.0010905495146289468,15.833333969116211,3.2445173263549805,4.880027544221418,15.4375,4.75802666455871,1.1147421598434448,1.2013050317764282,1.5871210098266602,-1.0551540851593018,0.5934526920318604,0.5934526920318604,0.0,0.20622578263282776,7.339499279623851e-05,2.2621236130824118e-05,0.36441487073898315,,1.0,48,3099
40,0.1251409649848938,0.14273560047149658,1.0000226497650146,,,,,,,,,,,,,36.8884162902832,0.7800154089927673,10.53830337524414,0.0010983167449012399,5.8125,3.3135223388671875,1.754175583571106,5.6041669845581055,1.6913020026782175,1.0625271797180176,0.44305431842803955,1.0416783094406128,0.038768768310546875,0.5995404720306396,0.5995404720306396,0.0,0.2764606773853302,6.002475129207596e-05,1.8115088709933393e-05,0.39563992619514465,,1.0,48,3226
41,0.13277797400951385,0.14875711500644684,1.0000603199005127,,,,,,,,,,,,,38.34716033935547,0.8328357338905334,10.537243843078613,0.001039984286762774,7.4375,3.4415440559387207,2.16109393269423,7.1875,2.0884521198305586,1.1019564867019653,0.4133788049221039,1.072526216506958,0.05180990695953369,0.5827761888504028,0.5827761888504028,0.0,0.23036989569664001,5.707474338123575e-05,1.6584051311767226e-05,0.3870023787021637,,1.0,48,3242
42,0.1211838498711586,0.13114862143993378,1.000012755393982,,,,,,,,,,,,,40.89236831665039,0.8502962589263916,10.537139892578125,0.0010298306588083506,7.625,3.4812893867492676,2.190280419410123,7.333333492279053,2.106499246838461,1.0884151458740234,0.6671210527420044,1.2140538692474365,-0.2504093647003174,0.6185778975486755,0.6185778975486755,0.0,0.23308539390563965,6.0597747506108135e-05,1.7406696370227838e-05,0.4333372712135315,,1.0,48,3428
43,0.13214309513568878,0.15159818530082703,1.0000494718551636,,,,,,,,,,,,,36.57485580444336,0.7560425400733948,10.537628173828125,0.0010580202797427773,15.479166984558105,3.2021255493164062,4.834028740541522,15.25,4.762461595433375,1.0521855354309082,1.4049590826034546,1.8020825386047363,-1.9836912155151367,0.6511069536209106,0.6511069536209106,0.0,0.24792234599590302,5.3299292630981654e-05,1.6644972735660015e-05,0.3940119445323944,,1.0,48,3474
44,0.13157756626605988,0.1431884467601776,1.0000205039978027,,,,,,,,,,,,,37.336143493652344,0.8085890412330627,10.538339614868164,0.0010459807235747576,10.458333969116211,3.3187994956970215,3.1512400647172356,9.9375,2.9943056165162663,1.1024638414382935,0.8987622261047363,1.4181760549545288,-0.6656240224838257,0.5987918376922607,0.5987918376922607,0.0,0.2364288866519928,6.54817558825016e-05,1.9730554910019786e-05,0.39247334003448486,,1.0,48,3588
45,0.1350817233324051,0.15476664900779724,1.000052571296692,,,,,,,,,,,,,35.67237091064453,0.7386851906776428,10.532957077026367,0.0010936693288385868,9.916666984558105,3.50577974319458,2.8286622899004756,9.666666984558105,2.7573514781553308,1.0808870792388916,0.8934018015861511,1.3657500743865967,-0.6128860712051392,0.5835250616073608,0.5835250616073608,0.0,0.24528104066848755,6.195444439072162e-05,1.7672086882887244e-05,0.39181986451148987,,1.0,48,3615
46,0.12541066110134125,0.13626354932785034,1.0000522136688232,,,,,,,,,,,,,37.24974822998047,0.9264321327209473,10.54177188873291,0.0010458757169544697,18.33333396911621,3.346306800842285,5.478676943104809,17.666667938232422,5.279452523896222,1.0737847089767456,1.4140870571136475,1.790274977684021,-1.8256068229675293,0.5954858064651489,0.5954858064651489,0.0,0.2235608845949173,6.616322934860364e-05,1.9772015265973164e-05,0.37921422719955444,,1.0,48,3629
