feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_sae_frac,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
126,0.3971406817436218,0.4564843773841858,0.9999999403953552,1.4469830989837646,0.5252593159675598,0.009765625,0.005864354781806469,0.6005099415779114,0.09392973780632019,3.054150104522705,642.8326416015625,0.05492175742983818,0.3156740665435791,6.554227352142334,73.30000305175781,169.51275634765625,8.603974342346191,10.203840255737305,0.0050710709765553474,7.2291669845581055,17.274124145507812,0.4184968754119498,4.708333492279053,0.2725656855243692,0.8852337598800659,0.8722738027572632,0.7281917333602905,0.7281917333602905,0.0,0.3724946975708008,0.0029775691218674183,0.00017237164067262,0.436345636844635,0.2462475746870041,0.5,48
223,0.5500428080558777,0.7056220769882202,1.0,0.7507638335227966,0.6549824476242065,0.00927734375,0.0028523108921945095,0.3074491024017334,0.03808970749378204,0.913124144077301,342.4960632324219,0.05265381559729576,0.3451736867427826,6.69476842880249,71.2631607055664,77.00659942626953,2.29451322555542,10.528626441955566,0.0012210661079734564,3.7916667461395264,19.106962203979492,0.19844424789647494,3.1458334922790527,0.16464330944127908,0.6664544939994812,0.6441484093666077,0.8849561214447021,0.8849561214447021,0.0,0.2794096767902374,0.001459518214687705,7.638672219804033e-05,0.2782753109931946,0.11900054663419724,0.5,48
284,0.3058057725429535,0.42315077781677246,1.0,0.7764350771903992,0.7006055116653442,0.02490234375,0.003333969507366419,0.13388176262378693,0.02642257697880268,0.3880637288093567,106.62073516845703,0.11654888093471527,0.476826012134552,7.183524131774902,79.66666412353516,97.29232025146484,3.1106767654418945,10.463662147521973,0.001798134413547814,7.9166669845581055,20.281095504760742,0.39034710816268736,5.2916669845581055,0.2609162301270554,0.874752402305603,0.8236714601516724,0.8468241095542908,0.8468241095542908,0.0,0.45085206627845764,0.002169832121580839,0.00010698791492804805,0.3663812577724457,0.08745425194501877,0.5,48
486,0.39887735247612,0.5394905805587769,1.0,1.1521222591400146,0.664055585861206,0.02001953125,0.003707065712660551,0.1851724535226822,0.03404298797249794,0.7285072207450867,176.24208068847656,0.09811511635780334,0.4424766004085541,7.103082656860352,69.65853881835938,81.36784362792969,1.901536226272583,10.50585651397705,0.0012961442116647959,7.5625,16.136768341064453,0.4686502176565696,3.2291667461395264,0.20011235681687875,0.8115906119346619,0.7859400510787964,0.8010675311088562,0.8010675311088562,0.0,0.33862414956092834,0.0012718697544187307,7.881812062666392e-05,0.3949669599533081,0.11446162313222885,0.5,48
506,0.5356070399284363,0.667957067489624,1.0,1.887632966041565,0.4374640882015228,0.00537109375,0.001227706205099821,0.22857657074928284,0.02719808928668499,1.0275568962097168,1081.100830078125,0.03342986851930618,0.23172138631343842,6.064304828643799,64.54545593261719,99.90543365478516,4.452057361602783,10.374926567077637,0.0031037195585668087,3.7916667461395264,16.216493606567383,0.23381544961518785,2.5833334922790527,0.15930284026627195,0.6660619974136353,0.7668377757072449,0.750301718711853,0.750301718711853,0.0,0.40221691131591797,0.0020860235672444105,0.00012863591948836893,0.40452998876571655,0.052382126450538635,0.5,48
507,0.38641127943992615,0.5125128030776978,0.9999999403953552,1.1743422746658325,0.5903093814849854,0.013671875,0.005005348939448595,0.3661055266857147,0.06584049761295319,1.9712475538253784,492.6988525390625,0.07226333767175674,0.36838147044181824,6.630892753601074,56.75,82.10780334472656,1.7331788539886475,10.52508544921875,0.0011053907219320536,5.9375,22.694211959838867,0.2616305870365129,3.5208334922790527,0.15514235510615312,0.8616734743118286,0.7764382362365723,0.7886368036270142,0.7886368036270142,0.0,0.41301217675209045,0.0020649011712521315,9.098800936540264e-05,0.386499285697937,0.19378481805324554,0.5,48
516,0.4385647475719452,0.5362486243247986,1.0,0.5958173274993896,0.7502241134643555,0.0302734375,0.003907819278538227,0.12908409535884857,0.028762327507138252,0.4344422221183777,103.82534790039062,0.13569138944149017,0.49854764342308044,7.308859825134277,70.48387145996094,76.70452880859375,2.3837056159973145,10.4574613571167,0.001972125843167305,3.9791667461395264,11.929876327514648,0.3335463531693662,1.4375,0.12049580057084433,0.7083114385604858,0.8344658613204956,0.7743693590164185,0.7743693590164185,0.0,0.4814247786998749,0.00119565159548074,0.00010022330170522372,0.4671420753002167,0.09231986850500107,0.5,48
668,0.4167118966579437,0.49322062730789185,0.9999999403953552,0.6549992561340332,0.7109930515289307,0.05126953125,0.006767600774765015,0.13200044631958008,0.039861228317022324,0.543915331363678,73.8601303100586,0.20223647356033325,0.5603039860725403,7.397939682006836,79.30476379394531,69.789794921875,1.659989356994629,10.529838562011719,0.0011265040375292301,2.2916667461395264,9.841148376464844,0.23286578518533477,1.3958333730697632,0.14183643191373288,0.5267691612243652,0.7575243711471558,0.7741389274597168,0.7741389274597168,0.0,0.19781512022018433,0.0011014767223969102,0.00011192562891459303,0.21224626898765564,0.11862514168024063,0.5,48
835,0.3513922691345215,0.4526571035385132,0.9999999403953552,1.6628966331481934,0.5084258913993835,0.0029296875,0.0004365040804259479,0.1489933878183365,0.009438314475119114,0.26083528995513916,551.720947265625,0.020013848319649696,0.2030934989452362,5.655332565307617,58.5,97.76055145263672,3.0646886825561523,10.505596160888672,0.0015609179390594363,6.1041669845581055,17.60462188720703,0.34673661383926285,4.333333492279053,0.24614748999332584,0.7987158298492432,0.6900903582572937,0.768014132976532,0.768014132976532,0.0,0.28616249561309814,0.0016804405022412539,9.545450689332073e-05,0.3570399880409241,0.01862417347729206,0.5,48
849,0.41135159134864807,0.5396222472190857,1.0,1.0726418495178223,0.6123852729797363,0.00390625,0.0006402861326932907,0.16391324996948242,0.012274607084691525,0.30583155155181885,463.8414306640625,0.02555946074426174,0.23645325005054474,6.067176818847656,76.875,102.89286041259766,3.0132973194122314,10.51217269897461,0.0014800253557041287,6.770833492279053,21.411611557006836,0.316222507170466,4.875,0.22768019981792917,0.8822994232177734,0.5706217288970947,0.8197717666625977,0.8197717666625977,0.0,0.19018502533435822,0.0021940155420452356,0.0001024684916956926,0.2277916669845581,0.02731887437403202,0.5,48
