feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_w2,collateral_w2_per_effect,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,resid_error_delta_norm,resid_change_explained_energy,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
13867,0.3006479740142822,0.37962034344673157,1.0000392198562622,0.9641175866127014,0.6055001616477966,0.01025390625,0.006638954859226942,0.647456169128418,0.088826023042202,2.8448703289031982,559.390869140625,0.057165034115314484,0.3535361588001251,7.037286281585693,77.33333587646484,43.92945098876953,1.0539113283157349,10.513420104980469,0.0012817427050322294,12.625,3.905241012573242,3.2328350355392743,0.5390874743461609,0.13804204944844742,11.9375,3.0567895633069377,1.1341441869735718,0.8117642402648926,1.2272084951400757,-0.18456780910491943,0.6139504909515381,0.6139504909515381,0.0,0.18287767469882965,7.212782657006755e-05,1.846949423944673e-05,0.30483686923980713,0.2723999321460724,1.0,48
13907,0.3679508566856384,0.5349293947219849,1.000032663345337,1.242396354675293,0.48113083839416504,0.0068359375,0.008738907985389233,1.2783774137496948,0.14739887416362762,4.158255577087402,517.510009765625,0.04089350998401642,0.28725188970565796,6.406078815460205,65.0,44.50025939941406,1.2457575798034668,10.521717071533203,0.0013741650618612766,10.604166984558105,4.84927225112915,2.186754303230013,0.9467682838439941,0.1952392509352609,10.166666984558105,2.0965345802610806,1.1808303594589233,0.620705246925354,1.1427596807479858,0.06722003221511841,0.562550961971283,0.562550961971283,0.0,0.3365437686443329,0.00014762728824280202,3.0443184109532158e-05,0.5363456606864929,0.3728600740432739,1.0,48
13934,0.3680206835269928,0.4145393967628479,1.0000263452529907,1.3690718412399292,0.41939568519592285,0.013671875,0.013567171059548855,0.9923416376113892,0.16524547338485718,3.966352939605713,301.6790771484375,0.07226333767175674,0.37575316429138184,7.2544145584106445,85.32142639160156,34.02643966674805,0.9970605373382568,10.523237228393555,0.0014357037143781781,12.729166984558105,3.594165325164795,3.5416197635700764,0.7460935115814209,0.2075846384365654,12.1875,3.3909124549055267,1.1545531749725342,0.9291714429855347,1.3398501873016357,-0.36921656131744385,0.5213484168052673,0.5213484168052673,0.0,0.2039036750793457,0.00010789904627017677,3.0020612912407805e-05,0.3583548367023468,0.5258516073226929,1.0,48
14009,0.34626275300979614,0.43459853529930115,1.0000722408294678,1.21622896194458,0.5569263696670532,0.01025390625,0.012346497736871243,1.2040774822235107,0.1844697743654251,6.317272186279297,725.7521362304688,0.057165034115314484,0.3361857831478119,7.149775505065918,80.33333587646484,34.98527908325195,1.0450892448425293,10.523988723754883,0.0014853756874799728,11.520833969116211,3.8065757751464844,3.026561040521322,0.3753483295440674,0.0986052428034408,11.145833969116211,2.928047305036723,1.1436893939971924,0.858900249004364,1.3259044885635376,-0.36080002784729004,0.542705237865448,0.542705237865448,0.0,0.23109038174152374,7.135341002140194e-05,1.8744775895393377e-05,0.3864872455596924,0.5125457644462585,1.0,48
14120,0.4470024108886719,0.5559509992599487,1.0000413656234741,1.8139870166778564,0.3033568561077118,0.0087890625,0.011257389560341835,1.2808407545089722,0.18015679717063904,5.564510822296143,592.0094604492188,0.05035991966724396,0.31392741203308105,6.296720504760742,58.88888931274414,47.2541389465332,0.9528785943984985,10.523591995239258,0.0010674234945327044,18.041667938232422,4.895398139953613,3.68543423549796,1.5349855422973633,0.31355683343384605,17.58333396911621,3.591808762129557,1.318874478340149,1.208446979522705,1.8750367164611816,-1.037236213684082,0.5797430276870728,0.5797430276870728,0.0,0.22347375750541687,0.0001842028577812016,3.762775817998522e-05,0.3464466333389282,0.47561559081077576,1.0,48
14151,0.3774935305118561,0.4565959870815277,1.0000369548797607,0.9844252467155457,0.5187368392944336,0.00830078125,0.005078848917037249,0.6118519306182861,0.0740816593170166,1.7529633045196533,351.3465881347656,0.04803864285349846,0.32025381922721863,6.763028144836426,76.82353210449219,33.365333557128906,1.0185532569885254,10.529077529907227,0.001280197873711586,17.416667938232422,5.182900428771973,3.36040951277835,0.48377561569213867,0.09334071171291178,16.6875,3.219722276577998,1.484519362449646,0.8761067390441895,1.5795772075653076,-0.14209771156311035,0.3796533942222595,0.3796533942222595,0.0,0.14768913388252258,0.00022204755805432796,4.284233522860021e-05,0.3598605990409851,0.21657709777355194,1.0,48
14195,0.418962299823761,0.5321400761604309,1.0000334978103638,1.818910002708435,0.36736419796943665,0.009765625,0.015477461740374565,1.5848920345306396,0.2283056676387787,5.315752029418945,388.85125732421875,0.05492175742983818,0.32823196053504944,6.962060928344727,85.6500015258789,49.906314849853516,1.196045994758606,10.511043548583984,0.0012868358753621578,10.229166984558105,4.654907703399658,2.197501564877932,0.9063757658004761,0.1947140140268248,10.0625,2.1616969915502295,1.2024798393249512,0.7078428268432617,1.3061108589172363,-0.17875778675079346,0.5846444368362427,0.5846444368362427,0.0,0.1823173314332962,0.0001296537957387045,2.785313989480005e-05,0.42687419056892395,0.6391139626502991,1.0,48
14228,0.5008331537246704,0.6000221371650696,1.0000437498092651,1.3918565511703491,0.373515248298645,0.0322265625,0.035350121557712555,1.0969250202178955,0.261365681886673,4.501291751861572,116.64859008789062,0.14239871501922607,0.5029655694961548,7.364799499511719,63.090911865234375,35.94068908691406,0.7605541944503784,10.5470552444458,0.0010069720447063446,20.14583396911621,7.469778060913086,2.696978916624445,1.3292243480682373,0.17794696648942832,19.45833396911621,2.604941376355734,2.3570423126220703,0.6575201749801636,2.2144827842712402,0.10842865705490112,0.31038719415664673,0.31038719415664673,0.0,0.18188278377056122,0.0005317280883900821,7.118392050502848e-05,0.3688511252403259,0.8610079884529114,1.0,48
14306,0.3797231614589691,0.5223414897918701,1.000049114227295,1.2297800779342651,0.5195720195770264,0.02392578125,0.030671212822198868,1.2819315195083618,0.26376596093177795,5.620297431945801,170.8940887451172,0.11294737458229065,0.4622885584831238,7.477047920227051,76.42857360839844,57.853797912597656,1.4271143674850464,10.527655601501465,0.001248232088983059,12.854166984558105,4.477608680725098,2.870766043308827,0.369011253118515,0.08241257300640933,12.604166984558105,2.814932669455089,1.1804955005645752,0.9083718061447144,1.3787935972213745,-0.3691762685775757,0.6286629438400269,0.6286629438400269,0.0,0.19577345252037048,0.00012827941100113094,2.8649089248653738e-05,0.30342888832092285,0.8689994812011719,1.0,48
14320,0.4346872866153717,0.5535662770271301,1.0000427961349487,1.9863306283950806,0.3679885268211365,0.005859375,0.011022969149053097,1.8812533617019653,0.16739733517169952,3.9928083419799805,347.2782897949219,0.03595767915248871,0.301127165555954,6.624195098876953,89.25,37.71390151977539,1.1909444332122803,10.515159606933594,0.0015374855138361454,9.333333969116211,4.062339782714844,2.2975266583691623,1.2610368728637695,0.31042131806040385,8.75,2.153931095496178,1.2025537490844727,0.6464909911155701,1.247612476348877,-0.07922816276550293,0.5063328146934509,0.5063328146934509,0.0,0.24036246538162231,8.880256791599095e-05,2.1859955702190186e-05,0.4459327459335327,0.47031334042549133,1.0,48
