feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,stab_signed,stab_abs,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
6531,0.14067906141281128,0.23352180421352386,1.0,1.0169153213500977,0.8153932690620422,0.00439453125,0.020737428218126297,4.718916893005371,0.3243221044540405,6.985738277435303,297.5497131347656,0.02823571488261223,0.28320667147636414,6.074909210205078,70.55555725097656,60.762184143066406,0.8174420595169067,12.164041519165039,0.0002889636089093983,3.5,5.360243797302246,0.6529553740133908,0.12785375118255615,0.3210669755935669,5.706353022105759e-06,1.0645696776575739e-06,0.889744222164154,0.8847969174385071,1.0,48
6533,0.140733003616333,0.16771797835826874,1.0000001192092896,0.8690430521965027,0.856616199016571,0.01171875,0.05357764661312103,4.571959018707275,0.5172064900398254,9.12614631652832,126.73333740234375,0.0637580007314682,0.41077131032943726,6.98137092590332,77.08333587646484,57.83652114868164,0.7677820324897766,12.16143798828125,0.0002911276533268392,4.8541669845581055,5.913537979125977,0.8208566501955546,0.1918642371892929,0.20983782410621643,8.066230293479748e-06,1.3640278135208092e-06,1.0413763523101807,1.7216299772262573,1.0,48
6626,0.15848736464977264,0.2710942327976227,0.9999999403953552,1.0415321588516235,0.8205212950706482,0.00830078125,0.052342452108860016,6.305726051330566,0.7710307836532593,22.097930908203125,561.2996215820312,0.04803864285349846,0.33336764574050903,6.84403657913208,85.0,56.417423248291016,0.6933971047401428,12.161855697631836,0.0002520458656363189,4.5625,5.100429534912109,0.8945325015912206,0.47579413652420044,0.5307366251945496,6.048199338692939e-06,1.1858215637399147e-06,0.476520836353302,2.1692471504211426,1.0,48
6687,0.19865281879901886,0.5334357023239136,1.0,0.9080289006233215,0.8811327219009399,0.0146484375,0.08583846688270569,5.859906196594238,0.7895005345344543,17.123085021972656,175.02528381347656,0.07640714943408966,0.43257713317871094,7.178867340087891,84.06666564941406,67.23291015625,1.0002615451812744,12.1697359085083,0.00031099835177883506,2.6875,4.5343475341796875,0.5926982821265409,0.1348610371351242,0.2776424288749695,5.326844984665513e-06,1.1747765103500017e-06,1.0717750787734985,2.600316286087036,1.0,48
6833,0.20817911624908447,0.3396691083908081,0.9999999403953552,1.1079422235488892,0.7804948091506958,0.0126953125,0.057332418859004974,4.516030311584473,0.5381231904029846,10.040276527404785,137.96824645996094,0.06804874539375305,0.42014867067337036,6.9889092445373535,70.57691955566406,68.63931274414062,0.9849673509597778,12.165739059448242,0.0002833727339748293,6.020833492279053,7.721416473388672,0.7797576397066345,0.40868109464645386,0.4815793037414551,1.1505791917443275e-05,1.4901141444961622e-06,1.4072794914245605,1.7404886484146118,1.0,48
6983,0.11467292159795761,0.15634141862392426,1.0,0.9755317568778992,0.8642287254333496,0.0146484375,0.07727216184139252,5.275113105773926,0.6617082953453064,9.160120010375977,88.23979187011719,0.07640714943408966,0.4404416084289551,6.539341449737549,91.69999694824219,56.894500732421875,0.8323148488998413,12.166446685791016,0.0002743041259236634,3.8958334922790527,4.034832954406738,0.965550129744188,0.2768893241882324,0.37985777854919434,5.4024958444642834e-06,1.3389639402974986e-06,0.38003620505332947,2.158071279525757,1.0,48
7022,0.1265564262866974,0.17806565761566162,1.0,0.8478471040725708,0.8782519102096558,0.00732421875,0.041119251400232315,5.6141486167907715,0.5358946323394775,12.014331817626953,267.7379455566406,0.0433073565363884,0.3400033712387085,7.000286102294922,110.53333282470703,59.89650344848633,0.8457595109939575,12.165304183959961,0.0002630519447848201,3.2708334922790527,4.041998863220215,0.8092118763193065,0.29885607957839966,0.31210675835609436,5.0359490160190035e-06,1.2459055962098575e-06,0.3492027223110199,1.7544212341308594,1.0,48
7058,0.19251582026481628,0.28660428524017334,1.0,1.123966097831726,0.7417566776275635,0.00732421875,0.04735952615737915,6.466154098510742,0.662849485874176,19.896760940551758,480.34613037109375,0.0433073565363884,0.33261507749557495,6.576096534729004,75.66666412353516,56.80875778198242,0.6974399089813232,12.161142349243164,0.0002661591279320419,6.6041669845581055,5.873567581176758,1.124387671043209,0.26607394218444824,0.28390300273895264,1.2035957297484856e-05,2.0491732002139906e-06,0.48879069089889526,2.0206730365753174,1.0,48
7105,0.16453593969345093,0.24225512146949768,1.0,0.9869948625564575,0.8498579263687134,0.01123046875,0.0675581693649292,6.0156145095825195,0.7207444310188293,15.661090850830078,218.79762268066406,0.06158214434981346,0.3951021134853363,7.0462799072265625,89.0,67.79772186279297,0.9918980002403259,12.167379379272461,0.00028124090749770403,4.75,4.651553630828857,1.0211641887362177,0.24837402999401093,0.25630757212638855,8.343134140886832e-06,1.7936231171570827e-06,0.4777219295501709,2.3961362838745117,1.0,48
7124,0.280617356300354,0.4150424003601074,1.0,1.3596432209014893,0.6400884985923767,0.01318359375,0.10644938796758652,8.074382781982422,1.128487467765808,23.247774124145508,229.1747589111328,0.07016520947217941,0.4047906696796417,5.9650774002075195,40.814815521240234,66.36404418945312,0.9192246198654175,12.1639404296875,0.00032072601607069373,10.833333969116211,10.820562362670898,1.001180308010383,0.14964359998703003,0.326782763004303,1.3195047358749434e-05,1.2194419203271435e-06,0.6571655869483948,3.6524641513824463,1.0,48
7148,0.17814569175243378,0.23955276608467102,1.0,1.07469642162323,0.8128520250320435,0.00390625,0.02332576923072338,5.9713969230651855,0.45962753891944885,17.00316047668457,949.3046264648438,0.02555946074426174,0.24708037078380585,6.427045822143555,103.375,59.522640228271484,0.7984979152679443,12.15964126586914,0.00029336492298170924,4.958333492279053,5.031980514526367,0.9853642056267207,0.28358060121536255,0.3034158945083618,5.720562967326259e-06,1.1368412376486104e-06,0.6550378203392029,0.9952328205108643,1.0,48
7172,0.12410098314285278,0.17958511412143707,1.0,0.9005667567253113,0.8983712196350098,0.00830078125,0.037711020559072495,4.543068885803223,0.44459807872772217,11.426390647888184,270.9161376953125,0.04803864285349846,0.3635176122188568,7.048600673675537,94.82353210449219,58.01423263549805,0.8376714587211609,12.156002044677734,0.0003333534696139395,2.2708334922790527,4.253320217132568,0.5338966668423094,0.2675486207008362,0.2962695062160492,7.096583431120962e-06,1.6684808695688584e-06,0.441450834274292,1.542911171913147,1.0,48
7176,0.2831483483314514,0.35687708854675293,1.0,1.41858971118927,0.7693275213241577,0.00439453125,0.15862353146076202,36.095664978027344,2.4877569675445557,48.35548400878906,260.9300231933594,0.02823571488261223,0.2808704376220703,5.87263298034668,64.11111450195312,83.74341583251953,1.081658959388733,12.15463924407959,0.00029615688254125416,5.4166669845581055,9.04853343963623,0.5986237454618534,0.49725431203842163,0.5381700992584229,1.1985342098341789e-05,1.3245618381201457e-06,0.36673030257225037,6.767937183380127,1.0,48
