feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_w2,collateral_w2_per_effect,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,resid_error_delta_norm,resid_change_explained_energy,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
9124,0.17656002938747406,0.20431579649448395,1.0,0.935463547706604,0.7935892343521118,0.0068359375,0.030075741931796074,4.399651527404785,0.37191662192344666,6.597138404846191,172.6696014404297,0.04089350998401642,0.34281936287879944,6.582111358642578,75.5,57.78825759887695,0.6837515830993652,12.160260200500488,0.0002679948811419308,0.2708333432674408,2.0076675415039062,0.134899497212357,16.306472778320312,8.122098086461296,0.1041666716337204,0.05188442257568545,0.3565366864204407,1.9699487686157227,0.8823294043540955,-21.701250076293945,0.31036120653152466,0.31138551235198975,0.0416666679084301,0.24872416257858276,1.415432393514493e-06,7.050133337335751e-07,0.32625728845596313,1.2832316160202026,0.5,48
9128,0.16001936793327332,0.2414293736219406,1.0,0.9073309302330017,0.8327300548553467,0.00439453125,0.022236037999391556,5.059934139251709,0.3554936349391937,8.517142295837402,336.8547058105469,0.02823571488261223,0.2801675498485565,6.529233455657959,93.22222137451172,72.2242431640625,0.8710358142852783,12.175519943237305,0.0002497475943528116,0.5625,3.0597121715545654,0.18384082116972433,4.6401214599609375,1.5165222036026293,0.2708333432674408,0.08851595418031671,0.37497660517692566,2.2381656169891357,1.1207714080810547,-29.68518829345703,0.23271134495735168,0.3491646647453308,0.3125,0.9216194152832031,1.6263910538327764e-06,5.315503411194862e-07,2.0173139572143555,0.948737621307373,0.5,48
9142,0.301079660654068,0.40180090069770813,1.0000001192092896,1.4263362884521484,0.6013975143432617,0.00341796875,0.019035376608371735,5.569207191467285,0.33557364344596863,7.246153354644775,348.36248779296875,0.02282176911830902,0.25065261125564575,5.76708984375,62.28571319580078,65.75013732910156,0.8679502010345459,12.163039207458496,0.00026357470778748393,3.3333334922790527,5.150872230529785,0.647139617645847,147.3836669921875,28.61334160697967,2.125,0.41255148657723967,0.5493578910827637,2.362288475036621,1.536987543106079,-19.966466903686523,0.30824774503707886,0.4418291747570038,0.3333333432674408,0.5362004041671753,2.8033834951202152e-06,5.442541309919731e-07,0.6815715432167053,0.8121760487556458,0.5,48
9175,0.19061720371246338,0.26865509152412415,0.9999998807907104,1.0049225091934204,0.8040837049484253,0.00244140625,0.008444946259260178,3.459049940109253,0.17107389867305756,3.8457114696502686,411.1428527832031,0.01712392456829548,0.2108374387025833,6.039835453033447,97.19999694824219,60.81962585449219,0.8147186040878296,12.159379959106445,0.0002937843673862517,0.4791666865348816,2.6689066886901855,0.17953669447120102,12.828166961669922,4.806525071845178,0.2916666865348816,0.1092832082432939,0.37144678831100464,2.3164637088775635,1.0872266292572021,-31.590599060058594,0.2928919494152069,0.3676374852657318,0.1875,0.7700414061546326,2.417113137198612e-06,9.056566639758724e-07,1.1321017742156982,0.36031773686408997,0.5,48
9277,0.17953866720199585,0.23748977482318878,0.9999999403953552,1.1139780282974243,0.7489462494850159,0.00390625,0.015461641363799572,3.9581801891326904,0.2516380548477173,5.227349758148193,289.21551513671875,0.02555946074426174,0.2702503800392151,5.904031753540039,60.5,58.76070022583008,0.6581245064735413,12.16525650024414,0.00025796450790949166,0.8541666865348816,3.0753722190856934,0.2777441632777002,7.017707824707031,2.281905181537453,0.3541666865348816,0.11516221782368607,0.3849504590034485,2.222475290298462,1.008852243423462,-22.64461898803711,0.13666120171546936,0.29028403759002686,0.3541666865348816,0.8427784442901611,1.5972373148542829e-06,5.1936390000151e-07,1.366959810256958,0.6596966981887817,0.5,48
9428,0.1712242215871811,0.21595080196857452,1.0,0.9354636669158936,0.8270808458328247,0.01025390625,0.05983354151248932,5.835195064544678,0.6268464922904968,10.857644081115723,147.16104125976562,0.057165034115314484,0.3908703625202179,7.271876811981201,118.76190185546875,67.89392852783203,0.8040026426315308,12.160028457641602,0.00027148236404173076,1.875,4.138476848602295,0.453065237299225,25.548505783081055,6.173407912134528,1.5833333730697632,0.3825884322099385,0.5186418890953064,3.1858248710632324,1.9378669261932373,-30.843666076660156,0.3609374761581421,0.3935738801956177,0.0625,0.5441108345985413,3.6202879982738523e-06,8.747875418823889e-07,0.6319531798362732,2.253399610519409,0.5,48
9521,0.20811915397644043,0.8951346278190613,0.9999999403953552,0.9022740721702576,0.889122724533081,0.0546875,0.29063355922698975,5.314442157745361,1.2833503484725952,11.662729263305664,23.94061851501465,0.2120925486087799,0.6115907430648804,8.034370422363281,92.66963958740234,58.099464416503906,0.6992056369781494,12.16365909576416,0.00026279856683686376,0.6041666865348816,1.7749394178390503,0.34038721381632797,5.009749412536621,2.8224903531699,0.3958333432674408,0.22301231076339276,0.2839756906032562,3.3575453758239746,1.1182993650436401,-54.04081726074219,0.35668885707855225,0.423423171043396,0.1041666716337204,0.43244215846061707,9.49833918184595e-07,5.351359619865997e-07,0.47539663314819336,3.0709197521209717,0.5,48
9526,0.08512745052576065,0.1451273262500763,1.0000001192092896,1.0428649187088013,0.8779480457305908,0.03466796875,0.40972596406936646,11.818573951721191,2.566396713256836,26.774900436401367,58.734256744384766,0.15061156451702118,0.5339105129241943,6.523942947387695,89.77465057373047,72.71830749511719,1.0461171865463257,12.1884183883667,0.00026959722163155675,2.1041667461395264,3.1667792797088623,0.664450078026427,41.58013916015625,13.13010328673045,1.5833333730697632,0.49998223059470837,0.42471274733543396,3.133147716522217,1.5157798528671265,-33.274627685546875,0.35613763332366943,0.44749927520751953,0.1875,0.43670257925987244,1.9934498141083168e-06,6.294880797618152e-07,0.5398144125938416,7.716266632080078,0.5,48
9659,0.1349492371082306,0.20638170838356018,1.0000001192092896,0.9546756744384766,0.8584179282188416,0.0048828125,0.02293999306857586,4.698110580444336,0.34324124455451965,7.861181735992432,290.02349853515625,0.03085736557841301,0.2960369288921356,6.64919376373291,101.69999694824219,56.50191116333008,0.6660128235816956,12.163005828857422,0.00026284425985068083,0.2916666865348816,1.942856788635254,0.1501225858435685,16.584848403930664,8.536320543840686,0.1875,0.09650737003967974,0.30659282207489014,3.657349109649658,1.2739065885543823,-55.55807113647461,0.33748897910118103,0.41760653257369995,0.1875,0.5266412496566772,9.704981493996456e-07,4.995211948103254e-07,0.6865063309669495,0.9787731170654297,0.5,48
9667,0.19586940109729767,0.3464812636375427,1.0,1.0024209022521973,0.8348098993301392,0.00634765625,0.03675127401947975,5.78973913192749,0.5402698516845703,17.05257225036621,544.83642578125,0.03844451159238815,0.3178708851337433,6.693437576293945,85.15384674072266,58.13336181640625,0.7096570730209351,12.160499572753906,0.00025879056192934513,0.875,3.038449764251709,0.28797579851899635,48.996849060058594,16.125607694840124,0.5208333730697632,0.17141417886297985,0.37326380610466003,3.1258463859558105,1.3142458200454712,-36.54496383666992,0.38906329870224,0.45131194591522217,0.1041666716337204,0.6430792212486267,2.1225266664259834e-06,6.985557847335839e-07,0.8584631085395813,1.5680543184280396,0.5,48
