feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_w2,collateral_w2_per_effect,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,resid_error_delta_norm,resid_change_explained_energy,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
41,0.2741253077983856,0.506944477558136,0.3286708891391754,4.7740960121154785,0.6698861122131348,0.0029296875,0.014028143137693405,4.788272857666016,0.29760345816612244,10.386524200439453,808.6019897460938,0.020013848319649696,0.2165055125951767,4.98330545425415,33.5,1.6931804418563843,0.03769458830356598,11.444679260253906,0.0006479376461356878,5.208333492279053,25.48867416381836,0.20433912948006477,8.424836158752441,0.3305325377577436,3.6666667461395264,0.14385474588183483,0.8115042448043823,0.8365775346755981,1.0321406126022339,-0.7473180294036865,0.34114259481430054,0.34114259481430054,0.0,0.1725299209356308,0.001030200975947082,4.041798992453249e-05,0.4704160988330841,0.598534107208252,2.0,48
119,0.21592223644256592,0.3566519320011139,0.21062208712100983,5.662355899810791,0.705351710319519,0.0078125,0.03174632042646408,4.063529014587402,0.3809918761253357,6.759871482849121,180.5365447998047,0.04568839073181152,0.3547849655151367,5.8988423347473145,39.625,1.0787614583969116,0.01646432653069496,11.464219093322754,0.0004816484870389104,5.0,16.66360092163086,0.30005519338314185,12.799591064453125,0.7681167544139234,3.3333334922790527,0.20003680512725894,0.5098603963851929,1.0281715393066406,0.7026201486587524,-1.2258636951446533,0.26980191469192505,0.2702867388725281,0.02083333395421505,0.12100415676832199,0.0011683274060487747,7.01125411513579e-05,0.3259531259536743,1.354509711265564,2.0,48
243,0.21543581783771515,0.3069073259830475,0.18344846367835999,7.37242317199707,0.6015222072601318,0.00244140625,0.007414623163640499,3.03702974319458,0.15059691667556763,3.5307235717773438,420.0702209472656,0.01712392456829548,0.21049581468105316,4.345691680908203,22.399999618530273,1.382007360458374,0.01799839548766613,11.476642608642578,0.0004312017117626965,5.708333492279053,17.927988052368164,0.3184034634796059,3.9404330253601074,0.21979226066260574,3.375,0.18825313739941132,0.40897196531295776,0.9424102306365967,0.5883302092552185,-1.5260591506958008,0.30547571182250977,0.32366442680358887,0.0833333358168602,0.23667314648628235,0.0008552742074243724,4.77060897435357e-05,0.374219685792923,0.31635725498199463,2.0,48
416,0.2902739644050598,0.3833546042442322,0.31548041105270386,6.841730117797852,0.4832953214645386,0.005859375,0.022553622722625732,3.849151611328125,0.3241160809993744,7.281269550323486,295.9404602050781,0.03595767915248871,0.312253475189209,5.530666828155518,31.416667938232422,1.5934841632843018,0.03183009475469589,11.464969635009766,0.0005852752365171909,5.75,23.076763153076172,0.249168393303973,16.60219955444336,0.7194336327465372,3.6041667461395264,0.15618164127568593,0.6810183525085449,1.0683228969573975,0.9306356310844421,-1.0378589630126953,0.2706719636917114,0.27183136343955994,0.02083333395421505,0.1513209193944931,0.001543049467727542,6.686594028908216e-05,0.4564114809036255,0.9622879028320312,2.0,48
418,0.3437109887599945,0.7170478701591492,0.4132951498031616,5.476749420166016,0.3996255099773407,0.0029296875,0.017963336780667305,6.131485462188721,0.34056347608566284,7.895449638366699,396.17938232421875,0.020013848319649696,0.23109714686870575,4.542722225189209,25.0,2.3699898719787598,0.032762810587882996,11.473751068115234,0.00043195474427193403,7.625,30.96767234802246,0.2462245115437187,85.60116577148438,2.7642105219221813,5.458333492279053,0.176259081702181,0.9597055315971375,0.9103950262069702,1.1829307079315186,-0.5870921611785889,0.36519306898117065,0.3749386668205261,0.02083333395421505,0.22840644419193268,0.0022560569923371077,7.285200405940923e-05,0.3700384795665741,0.7664356827735901,2.0,48
421,0.2006312906742096,0.27704280614852905,0.2553071081638336,6.155656814575195,0.5719926357269287,0.00244140625,0.007543393410742283,3.0897738933563232,0.15830551087856293,4.590606689453125,537.7142333984375,0.01712392456829548,0.20623566210269928,4.923882484436035,34.0,1.3215755224227905,0.0197196863591671,11.47140884399414,0.00045958475675433874,5.9375,19.598844528198242,0.3029515331083822,23.295337677001953,1.1886077075410864,3.7708334922790527,0.19240080632966294,0.5559765696525574,1.2527902126312256,0.8790005445480347,-1.9038524627685547,0.3009112477302551,0.30555304884910583,0.0416666679084301,0.25832048058509827,0.0011509612668305635,5.872597563531536e-05,0.41392406821250916,0.3218514621257782,2.0,48
567,0.20314188301563263,0.2977457046508789,0.19860988855361938,6.2758073806762695,0.6922527551651001,0.00244140625,0.008053316734731197,3.2986385822296143,0.16907410323619843,4.7746100425720215,527.7786865234375,0.01712392456829548,0.20601995289325714,4.919956684112549,31.0,1.0524803400039673,0.022470513358712196,11.468639373779297,0.000646415981464088,3.1875,16.749229431152344,0.1903072622653559,6.627008438110352,0.3956604965854724,1.8541667461395264,0.11070161482079262,0.4357597827911377,1.1786513328552246,0.692034900188446,-2.1124253273010254,0.2822778522968292,0.2822778522968292,0.0,0.16831108927726746,0.0010538666974753141,6.292030932993227e-05,0.2941666543483734,0.34360817074775696,2.0,48
785,0.2364097684621811,0.3270777761936188,0.2891799807548523,9.587736129760742,0.3388960361480713,0.005859375,0.01894364506006241,3.233048677444458,0.2618092894554138,6.209451675415039,277.09881591796875,0.03595767915248871,0.31875860691070557,5.378228187561035,29.58333396911621,1.5029047727584839,0.022651711478829384,11.470012664794922,0.00046659944928251207,7.145833492279053,22.767932891845703,0.3138551717929461,20.91646957397461,0.9186810969685788,4.7291669845581055,0.20771174111176036,0.6560800075531006,1.202024221420288,0.9935311079025269,-1.5548765659332275,0.29433977603912354,0.29433977603912354,0.0,0.14664825797080994,0.001763668260537088,7.746281878730038e-05,0.4050288200378418,0.8082621693611145,2.0,48
788,0.18892906606197357,0.29830074310302734,0.3098400831222534,4.100039958953857,0.7452198266983032,0.00439453125,0.01369509194046259,3.116394281387329,0.21335487067699432,5.004888534545898,299.8624572753906,0.02823571488261223,0.2839292883872986,5.256385803222656,31.22222137451172,1.578806757926941,0.025375226512551308,11.465066909790039,0.0005294648581184447,6.083333492279053,22.524059295654297,0.2700815785346441,15.107894897460938,0.6707447664048881,3.875,0.17203826128389052,0.6490657329559326,1.0071213245391846,0.9026209712028503,-1.1102945804595947,0.2631019353866577,0.2762555778026581,0.0625,0.2919047176837921,0.0019794339314103127,8.788087016417187e-05,0.551006019115448,0.5843239426612854,2.0,48
841,0.20221762359142303,0.35936903953552246,0.2659675180912018,4.909787178039551,0.6813246011734009,0.00244140625,0.006033483427017927,2.4713149070739746,0.12332329899072647,3.1470558643341064,444.46307373046875,0.01712392456829548,0.20970571041107178,5.079303741455078,38.0,1.6554763317108154,0.07022092491388321,11.480113983154297,0.0009374141227453947,6.895833492279053,19.907459259033203,0.34639445441467154,16.86190414428711,0.8470143736783343,4.083333492279053,0.20511575269832802,0.6017328500747681,1.0991572141647339,0.8847256898880005,-1.4321048259735107,0.3653500974178314,0.3653500974178314,0.0,0.23745182156562805,0.0015222083311527967,7.646421929495788e-05,0.35618826746940613,0.2574286162853241,2.0,48
