feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
49,0.46061983704566956,0.5075934529304504,1.0000554323196411,1.3055983781814575,0.40569621324539185,0.009765625,0.01105227880179882,1.1317533254623413,0.14722712337970734,4.427458763122559,471.55023193359375,0.05492175742983818,0.35066285729408264,7.018289089202881,79.9000015258789,29.958751678466797,0.6648026704788208,10.534355163574219,0.0011657439172267914,25.625,18.203969955444336,1.4076599801385425,24.75,1.3595935417923484,5.406182289123535,0.6301798820495605,0.31021639704704285,0.31021639704704285,0.0,0.1441039741039276,0.003293226007372141,0.00018090702267821267,0.3918263018131256,0.4590611159801483,2.526293992996216,48
126,0.4339897334575653,0.5369232296943665,1.000056505203247,2.184908866882324,0.3063611388206482,0.0029296875,0.005290818866342306,1.805932879447937,0.13834528625011444,5.39556360244751,1207.5096435546875,0.020013848319649696,0.17618611454963684,5.941590309143066,80.0,49.57696533203125,1.3388164043426514,10.522846221923828,0.001355583779513836,25.83333396911621,19.60390853881836,1.3177644603261187,24.70833396911621,1.2603779449178019,5.4961371421813965,1.1908318996429443,0.6198121309280396,0.6198121309280396,0.0,0.24338442087173462,0.0018389126053079963,9.380336583027154e-05,0.4044809937477112,0.22574160993099213,4.743430137634277,48
187,0.37359949946403503,0.4638161063194275,1.0000014305114746,1.4042932987213135,0.44264286756515503,0.00537109375,0.004660224542021751,0.8676490783691406,0.08417017757892609,2.871030330657959,722.3285522460938,0.03342986851930618,0.2678123116493225,5.837474346160889,59.3636360168457,45.44187927246094,1.2009357213974,10.53355598449707,0.0011760713532567024,20.666667938232422,9.282886505126953,2.226319141632831,19.916667938232422,2.145525306786543,2.5910286903381348,0.8842219710350037,0.6027330160140991,0.6027330160140991,0.0,0.24411967396736145,0.0004471867287065834,4.817324093942859e-05,0.3925337791442871,0.19883625209331512,2.0569581985473633,48
327,0.35466328263282776,0.49386316537857056,1.000040054321289,1.218561053276062,0.49039578437805176,0.00341796875,0.0037941490299999714,1.1100596189498901,0.08357129991054535,2.6465017795562744,742.5338134765625,0.02282176911830902,0.21135888993740082,6.0325140953063965,65.71428680419922,44.58991622924805,1.2489393949508667,10.512411117553711,0.001454631914384663,21.354167938232422,9.61314582824707,2.2213506689217453,20.604167938232422,2.143332503732153,2.7754950523376465,0.7965760231018066,0.5906014442443848,0.5906014442443848,0.0,0.21438811719417572,0.0005144092137925327,5.3511017355618695e-05,0.4047645330429077,0.16188369691371918,2.507901191711426,48
372,0.4543975293636322,0.5332961678504944,1.0000320672988892,0.8855603933334351,0.5713434219360352,0.04638671875,0.03329674154520035,0.7178076505661011,0.19283418357372284,3.130570650100708,70.11788940429688,0.18773546814918518,0.5585079193115234,8.050586700439453,80.4000015258789,26.401182174682617,0.632702112197876,10.529497146606445,0.0012349756434559822,23.166667938232422,11.01673698425293,2.1028611239714365,22.354167938232422,2.0291097037075367,3.2721405029296875,0.5919008255004883,0.3148404359817505,0.3172471821308136,0.02083333395421505,0.14304454624652863,0.0011195739498361945,0.00010162482325031808,0.3870382606983185,0.56354820728302,1.669772744178772,48
373,0.3490704596042633,0.43926873803138733,1.0000282526016235,1.3573598861694336,0.44097429513931274,0.00341796875,0.009073265828192234,2.654578447341919,0.17858168482780457,4.68440580368042,494.0245361328125,0.02282176911830902,0.23073846101760864,6.24688720703125,89.0,36.66676712036133,1.062821626663208,10.525739669799805,0.0012767112348228693,22.354167938232422,16.748779296875,1.3346744576816134,21.5,1.2836756402405236,4.98537015914917,0.7999293208122253,0.5662327408790588,0.5662327408790588,0.0,0.16096605360507965,0.0015380829572677612,9.183254069366192e-05,0.43490874767303467,0.38712599873542786,4.460976600646973,48
503,0.36198779940605164,0.620281994342804,1.0000519752502441,2.5534989833831787,0.3798238933086395,0.0166015625,0.03937190771102905,2.3715784549713135,0.3560727536678314,5.792791366577148,136.58755493164062,0.08450048416852951,0.43790391087532043,6.887158393859863,92.05882263183594,39.83533477783203,1.0958515405654907,10.55136489868164,0.0011336449533700943,29.3125,21.47661590576172,1.3648565544484834,28.354167938232422,1.3202344377459978,5.935775279998779,0.904908299446106,0.5307052135467529,0.5391714572906494,0.02083333395421505,0.3593418002128601,0.002954608527943492,0.0001375732815417675,0.37068331241607666,1.189026951789856,5.40942907333374,48
600,0.46968361735343933,0.7700208425521851,1.0000367164611816,1.3672953844070435,0.5377390384674072,0.02001953125,0.04966436326503754,2.4807956218719482,0.5283994674682617,10.255407333374023,197.70602416992188,0.09811511635780334,0.4083981215953827,7.367766380310059,67.95121765136719,36.732810974121094,2.247246026992798,10.501035690307617,0.0018656303873285651,23.854167938232422,22.2969970703125,1.0698376939419727,22.979167938232422,1.0305947413215681,7.418004512786865,0.8933846354484558,0.6257952451705933,0.6257952451705933,0.0,0.1870615929365158,0.0029117069207131863,0.00013058740198177294,0.3727216422557831,1.8303176164627075,7.325435161590576,48
638,0.4339107573032379,0.5022024512290955,1.0000234842300415,1.2410838603973389,0.45234590768814087,0.03466796875,0.03929031640291214,1.1333318948745728,0.28270795941352844,3.8433897495269775,94.42861938476562,0.15061156451702118,0.5058014392852783,7.799237251281738,84.32394409179688,29.78896713256836,0.9489341974258423,10.517671585083008,0.0015738510992377996,28.5,23.09607696533203,1.233975797294046,27.375,1.1852662263482283,7.0423712730407715,0.6566433906555176,0.3124527931213379,0.3124527931213379,0.0,0.15725448727607727,0.0046617030166089535,0.00020183960339186289,0.43979984521865845,0.910214364528656,3.3812003135681152,48
661,0.39056017994880676,0.6154675483703613,1.0000513792037964,1.4026907682418823,0.4828881621360779,0.0078125,0.016877515241503716,2.1603219509124756,0.27985724806785583,8.299736022949219,510.89141845703125,0.04568839073181152,0.29152441024780273,6.856884479522705,80.0,36.75946807861328,1.5279591083526611,10.525221824645996,0.0017769397236406803,28.291667938232422,24.616832733154297,1.1492813975469716,27.375,1.112043953242227,7.346793174743652,0.8541975021362305,0.517575204372406,0.517575204372406,0.0,0.13947223126888275,0.0048418971709907055,0.0001966905012318122,0.3275877833366394,0.72010737657547,6.089869976043701,48
