feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
0,0.05794161558151245,0.07314440608024597,0.31377434730529785,,,,,,,,,,,,,1.6179131269454956,0.02223961427807808,11.469585418701172,0.00045056059025228024,1.8541667461395264,12.77893352508545,0.14509557789378766,0.8958333730697632,0.07010235796361178,0.3150295615196228,0.9177641868591309,0.22403620183467865,0.2263321578502655,0.02083333395421505,0.2120339423418045,0.0006569735705852509,5.1410672790611536e-05,0.36087360978126526,,1.0,48
1,0.06002058461308479,0.0683688223361969,0.2226310670375824,,,,,,,,,,,,,1.100908637046814,0.01532658375799656,11.46299934387207,0.00046020711306482553,1.2291667461395264,11.376566886901855,0.10804373210992689,0.4375,0.03845624114592452,0.24804119765758514,1.0013444423675537,0.2157706916332245,0.2274169623851776,0.0833333358168602,0.16357219219207764,0.00045738526387140155,4.0204155437784995e-05,0.22986504435539246,,1.0,48
2,0.05485575273633003,0.06543983519077301,0.37661996483802795,,,,,,,,,,,,,2.008979320526123,0.02572101727128029,11.47259521484375,0.00042351000593043864,2.2083334922790527,13.170310974121094,0.16767512133476195,1.3125,0.09965596116769206,0.36280176043510437,1.0218428373336792,0.2545155882835388,0.2545155882835388,0.0,0.21424493193626404,0.0007121092057786882,5.406927798722818e-05,0.48304861783981323,,1.0,48
3,0.05958620458841324,0.06942623853683472,0.24543695151805878,,,,,,,,,,,,,1.3360201120376587,0.02061621844768524,11.471879959106445,0.0004528073768597096,1.2083333730697632,12.270807266235352,0.09847219876152079,0.4791666865348816,0.0390493205335296,0.2647319734096527,1.170381784439087,0.19544285535812378,0.19840924441814423,0.0416666679084301,0.18734824657440186,0.0005607286002486944,4.569614595240585e-05,0.3854610025882721,,1.0,48
4,0.05823708698153496,0.06576693058013916,0.32275262475013733,,,,,,,,,,,,,1.777450680732727,0.02448887750506401,11.472990036010742,0.0004386763903312385,2.2083334922790527,13.759574890136719,0.16049431092941033,1.2916667461395264,0.09387402994017584,0.3221704363822937,1.4072139263153076,0.22644810378551483,0.22654688358306885,0.02083333395421505,0.09990397840738297,0.0007743522874079645,5.627734090827691e-05,0.39287301898002625,,1.0,48
5,0.058075178414583206,0.06531347334384918,0.31720802187919617,,,,,,,,,,,,,1.734058141708374,0.029531048610806465,11.471508979797363,0.00047428638208657503,2.5833334922790527,13.260783195495605,0.19481002383090415,1.25,0.09426290895713973,0.32178643345832825,0.9005798697471619,0.23395109176635742,0.23395109176635742,0.0,0.14021258056163788,0.0006995910662226379,5.2756391186058265e-05,0.3283255100250244,,1.0,48
6,0.05756450816988945,0.06618725508451462,0.2850639224052429,,,,,,,,,,,,,1.4164087772369385,0.01987849920988083,11.465778350830078,0.00045943143777549267,1.4791667461395264,13.224061965942383,0.11185419040159306,0.6041666865348816,0.04568692188784354,0.2904057800769806,0.9992890357971191,0.21477966010570526,0.21477966010570526,0.0,0.18728938698768616,0.0007924138917587698,5.992212477530378e-05,0.41527995467185974,,1.0,48
7,0.056909848004579544,0.06735431402921677,0.35061442852020264,,,,,,,,,,,,,1.794615626335144,0.026454877108335495,11.470458984375,0.0004672585637308657,2.1041667461395264,12.753474235534668,0.16498772849102283,1.3333333730697632,0.10454667860693714,0.3418317437171936,1.12957763671875,0.232709139585495,0.23357591032981873,0.02083333395421505,0.20662809908390045,0.0007023309590294957,5.506977514581178e-05,0.25819894671440125,,1.0,48
8,0.05611559376120567,0.0602061003446579,0.36700284481048584,,,,,,,,,,,,,1.8162094354629517,0.025036484003067017,11.469051361083984,0.00045853323535993695,3.3541667461395264,13.482660293579102,0.24877632979072611,1.9583333730697632,0.1452482914332496,0.35937464237213135,1.1266028881072998,0.22710876166820526,0.22710876166820526,0.0,0.2352423369884491,0.0008123632287606597,6.025244354372779e-05,0.25487983226776123,,1.0,48
9,0.05623963102698326,0.06713661551475525,0.24936194717884064,,,,,,,,,,,,,1.2713305950164795,0.022017784416675568,11.470270156860352,0.0004656684468500316,2.0416667461395264,11.330679893493652,0.18018925285410345,1.0208333730697632,0.09009462642705172,0.2682459056377411,1.6191956996917725,0.22316119074821472,0.22316119074821472,0.0,0.17854081094264984,0.0005415795603767037,4.779762247186203e-05,0.2513082027435303,,1.0,48
