feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,resid_error_delta_norm,resid_change_explained_energy,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
1960,0.1935400813817978,0.2599750757217407,0.20719300210475922,5.412036895751953,0.7989836931228638,0.0048828125,0.018550531938672066,3.7991490364074707,0.28927457332611084,6.900616645812988,347.00933837890625,0.03085736557841301,0.28993523120880127,5.728726387023926,41.400001525878906,1.2162482738494873,0.030631596222519875,11.471691131591797,0.0007712073274888098,1.7916667461395264,13.000445365905762,0.1378157974079944,0.8333333730697632,0.0641003711006865,0.26894527673721313,1.0918684005737305,0.4174588620662689,-2.65551495552063,0.24972790479660034,0.28345784544944763,0.125,0.21279652416706085,0.0007184140849858522,5.526072870682703e-05,0.30369868874549866,0.7914893627166748,1.0,48
2036,0.29685178399086,0.35328373312950134,0.3358578383922577,6.6864776611328125,0.4746011197566986,0.00537109375,0.018375370651483536,3.4211599826812744,0.2635308504104614,5.870057582855225,266.68365478515625,0.03342986851930618,0.3076404929161072,5.562176704406738,36.272727966308594,1.71243417263031,0.029791610315442085,11.462308883666992,0.0004802158218808472,3.3541667461395264,15.6394681930542,0.21446808181652224,1.9166667461395264,0.12255319178725171,0.39762529730796814,1.2989252805709839,0.6810803413391113,-2.844003438949585,0.26296722888946533,0.26296722888946533,0.0,0.14845630526542664,0.0009677251800894737,6.18771154827687e-05,0.3244320750236511,0.7840158343315125,1.0,48
2091,0.3047426640987396,0.5383265018463135,0.2494540512561798,8.069356918334961,0.49593958258628845,0.0029296875,0.013075604103505611,4.463139533996582,0.2655835449695587,7.305768013000488,584.1546630859375,0.020013848319649696,0.2216404378414154,5.285857677459717,45.16666793823242,1.3914556503295898,0.02304452285170555,11.476751327514648,0.00045837805373594165,2.8958334922790527,13.608539581298828,0.21279531670912147,1.8333333730697632,0.13471933272266623,0.3189876675605774,1.212177038192749,0.5308987498283386,-2.8917574882507324,0.21625152230262756,0.21625152230262756,0.0,0.226345032453537,0.0007416740409098566,5.450063439460292e-05,0.29330846667289734,0.5578924417495728,1.0,48
2155,0.25283676385879517,0.4150060713291168,0.36298030614852905,4.644596099853516,0.6204990148544312,0.00439453125,0.014288391917943954,3.2514028549194336,0.2298225313425064,6.198470115661621,384.02215576171875,0.02823571488261223,0.2799804210662842,5.340048313140869,33.22222137451172,1.8427417278289795,0.03714333847165108,11.461416244506836,0.0005474511417560279,2.6666667461395264,15.464256286621094,0.17244067189459264,1.2708333730697632,0.08217875782021522,0.3967558741569519,1.2683429718017578,0.6651396155357361,-2.6615874767303467,0.28833648562431335,0.2933346629142761,0.0416666679084301,0.12180487811565399,0.0009152989368885756,5.918803460911123e-05,0.29151085019111633,0.6096380352973938,1.0,48
2306,0.22707796096801758,0.34025639295578003,0.2626139223575592,5.447058200836182,0.6189204454421997,0.005859375,0.021080907434225082,3.5978081226348877,0.2864973843097687,5.084085464477539,218.53955078125,0.03595767915248871,0.32011666893959045,5.5257368087768555,32.75,1.4375640153884888,0.03245580196380615,11.469015121459961,0.0006731307366862893,2.4166667461395264,14.412261962890625,0.16768129462850878,1.3333333730697632,0.09251381744085382,0.3471924662590027,1.1464591026306152,0.5377743244171143,-2.216576099395752,0.2751561105251312,0.2831519544124603,0.0625,0.1817600131034851,0.0011429679580032825,7.930524439211542e-05,0.3020626902580261,0.8994520306587219,1.0,48
2319,0.2260618954896927,0.32709425687789917,0.2580464482307434,4.518436431884766,0.7513620257377625,0.0029296875,0.009129666723310947,3.1162595748901367,0.17308613657951355,4.371036529541016,411.0492858886719,0.020013848319649696,0.2314002513885498,4.927774429321289,28.33333396911621,1.3444336652755737,0.022548219189047813,11.464470863342285,0.0005015742499381304,3.8125,12.842402458190918,0.2968681295764638,1.4583333730697632,0.11355611823269665,0.3252904415130615,1.2787061929702759,0.5408904552459717,-2.755547046661377,0.26043182611465454,0.282538503408432,0.1666666716337204,0.1744617372751236,0.0006995424628257751,5.4471308196301854e-05,0.24913915991783142,0.3895324468612671,1.0,48
2326,0.35102176666259766,0.5243871808052063,0.2578839361667633,6.0680670738220215,0.6510245203971863,0.0224609375,0.06829221546649933,3.0404882431030273,0.4689471125602722,6.105400562286377,59.18897247314453,0.10746800154447556,0.49734070897102356,5.95864200592041,31.652172088623047,1.2912921905517578,0.04368307441473007,11.45620346069336,0.0008028176962397993,2.4583334922790527,15.133893966674805,0.16243892656232245,1.5625,0.10324507376675239,0.3386382758617401,1.2942209243774414,0.5771333575248718,-2.874958038330078,0.22898274660110474,0.22898274660110474,0.0,0.30853554606437683,0.000801226997282356,5.2942553880531435e-05,0.42316845059394836,1.3016234636306763,1.0,48
2349,0.2883426547050476,0.3684285879135132,0.298702210187912,9.890430450439453,0.40707284212112427,0.005859375,0.02094133570790291,3.5739879608154297,0.28405970335006714,5.732986927032471,227.93624877929688,0.03595767915248871,0.3207317292690277,5.545819282531738,35.41666793823242,1.513664722442627,0.021874742582440376,11.466435432434082,0.00046265224227681756,3.5625,14.351816177368164,0.24822642329655498,2.2291667461395264,0.15532297216163768,0.36087340116500854,1.2407538890838623,0.5927743315696716,-2.7840383052825928,0.24141275882720947,0.24141275882720947,0.0,0.14236211776733398,0.0006675903568975627,4.6516088847706e-05,0.2713737487792969,0.8934969902038574,1.0,48
2447,0.2703374922275543,0.5111487507820129,0.31723085045814514,5.9796013832092285,0.48997318744659424,0.00341796875,0.012517914175987244,3.662384033203125,0.21913422644138336,4.595643997192383,333.8111572265625,0.02282176911830902,0.2516511082649231,4.679103851318359,28.0,1.9098283052444458,0.0274786539375782,11.477605819702148,0.0004285179893486202,4.8541669845581055,20.190441131591797,0.24041906516636946,2.7291667461395264,0.13517122914751536,0.4623710513114929,1.335813283920288,0.7241155505180359,-1.9330873489379883,0.1877884715795517,0.1877884715795517,0.0,0.1836470365524292,0.0019277108367532492,9.5476410011776e-05,0.5862964987754822,0.5340976715087891,1.0,48
2538,0.22616830468177795,0.34900060296058655,0.25386369228363037,6.270190715789795,0.5312332510948181,0.00244140625,0.010334061458706856,4.2328314781188965,0.2216336727142334,6.245903491973877,589.0241088867188,0.01712392456829548,0.20305919647216797,4.808104991912842,35.20000076293945,1.2751253843307495,0.019877955317497253,11.465274810791016,0.0004947544075548649,2.5416667461395264,13.288992881774902,0.1912610509192662,1.0208333730697632,0.07681796366236289,0.2935299575328827,0.9624256491661072,0.4314781129360199,-2.1533358097076416,0.2060532569885254,0.2060532569885254,0.0,0.15063434839248657,0.0007505983812734485,5.6482713730550965e-05,0.32692795991897583,0.4409199655056,1.0,48
