feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,resid_error_delta_norm,resid_change_explained_energy,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
9913,0.1502484828233719,0.2402438223361969,0.9999999403953552,0.9481064081192017,0.8792702555656433,0.01220703125,0.06257927417755127,5.12649393081665,0.6472916603088379,18.106582641601562,334.1031799316406,0.06591325998306274,0.4078795313835144,7.356393814086914,100.80000305175781,54.7943115234375,0.8283241391181946,12.1603422164917,0.0002955876989290118,2.625,4.829733848571777,0.5435082091202953,1.9166667461395264,0.39684728025703525,0.7374992370605469,1.9889976978302002,1.90390145778656,-14.451468467712402,0.30812275409698486,0.31568583846092224,0.0416666679084301,0.5352733731269836,7.926862963358872e-06,1.6412628926313054e-06,0.6385040283203125,2.005054235458374,1.0,48
9917,0.2332688421010971,0.29854103922843933,0.9999999403953552,1.1549574136734009,0.7877984642982483,0.01025390625,0.050328176468610764,4.908195495605469,0.5206073522567749,8.209737777709961,138.6363983154297,0.057165034115314484,0.3927665054798126,7.121862411499023,93.52381134033203,64.4485092163086,0.8170764446258545,12.154029846191406,0.00025878785527311265,4.375,5.823452949523926,0.7512724890899886,2.9791667461395264,0.5115808038368832,0.8186375498771667,1.4202197790145874,1.5794732570648193,-8.25821304321289,0.3470672070980072,0.3470672070980072,0.0,0.30799582600593567,8.14136910776142e-06,1.3980312306716027e-06,0.3180907964706421,1.7912135124206543,1.0,48
9925,0.126582071185112,0.17542970180511475,0.9999999403953552,0.906754195690155,0.86711585521698,0.00537109375,0.028752075508236885,5.353113651275635,0.4272230863571167,10.453286170959473,343.7060241699219,0.03342986851930618,0.30333930253982544,6.637673377990723,94.90908813476562,55.95850372314453,0.7298935651779175,12.161426544189453,0.00027064222376793623,2.4166667461395264,3.9399402141571045,0.61337650031392,1.7291667461395264,0.438881467169837,0.6523960828781128,2.0990419387817383,1.7905371189117432,-16.961645126342773,0.3501371741294861,0.3977365493774414,0.0833333358168602,0.28737765550613403,4.493302185437642e-06,1.140449329126287e-06,0.42020219564437866,1.2267552614212036,1.0,48
9971,0.132395938038826,0.17213277518749237,1.0,0.8906041383743286,0.8893783688545227,0.00390625,0.015226919203996658,3.8980913162231445,0.24462036788463593,4.565347671508789,262.4793701171875,0.02555946074426174,0.271963506937027,6.490194797515869,104.375,61.387413024902344,0.6778804659843445,12.164716720581055,0.0002421133394818753,3.0208334922790527,4.379348278045654,0.6897906477374838,2.0208334922790527,0.4614461694666624,0.6323192715644836,1.9674403667449951,1.6321070194244385,-15.203908920288086,0.20759761333465576,0.23604914546012878,0.1041666716337204,0.754141092300415,4.960039404977579e-06,1.132597610132321e-06,1.0516635179519653,0.6496819853782654,1.0,48
10030,0.1312892884016037,0.1822769194841385,1.0,0.8650168180465698,0.8870553970336914,0.00390625,0.015928633511066437,4.077730178833008,0.2599894404411316,5.802520751953125,300.9715881347656,0.02555946074426174,0.2699727416038513,6.3253021240234375,86.375,62.03401184082031,0.6667163372039795,12.167258262634277,0.0002390951558481902,2.8958334922790527,5.12962007522583,0.5645317672978436,1.9791667461395264,0.38583105829608316,0.6183916330337524,2.1567020416259766,1.6256846189498901,-15.743545532226562,0.17442676424980164,0.3950633406639099,0.3541666865348816,0.8734012842178345,4.192639153188793e-06,8.173391174259279e-07,1.63262939453125,0.679621696472168,1.0,48
10104,0.21209660172462463,0.42409348487854004,1.0000001192092896,1.0164865255355835,0.7453970909118652,0.01220703125,0.06858012080192566,5.618083477020264,0.6985468864440918,15.074045181274414,203.0789337158203,0.06591325998306274,0.40699702501296997,7.205256462097168,99.16000366210938,71.52861022949219,0.8665840029716492,12.166152000427246,0.00025670434115454555,6.4791669845581055,6.027156829833984,1.0749955836119525,4.7291669845581055,0.7846430929592947,0.8236312866210938,2.384026527404785,2.3760716915130615,-14.920889854431152,0.2629607915878296,0.27010029554367065,0.02083333395421505,0.5518527030944824,9.707600838737562e-06,1.610643475308161e-06,0.5663784742355347,2.2855513095855713,1.0,48
10157,0.12098636478185654,0.14758777618408203,1.0,1.0750129222869873,0.8450403809547424,0.0185546875,0.10406161099672318,5.608373165130615,0.8034436106681824,11.32352352142334,77.92625427246094,0.09235962480306625,0.46935632824897766,6.235220909118652,104.10526275634766,58.53171157836914,0.6101459264755249,12.165197372436523,0.00024357205256819725,8.166666984558105,6.036128520965576,1.3529643947544827,6.625,1.0975578081237818,0.879019021987915,1.8066033124923706,2.0323615074157715,-9.106060028076172,0.4143601357936859,0.44442665576934814,0.125,0.2640288770198822,8.971560419013258e-06,1.486310368142229e-06,0.5243844389915466,2.6110482215881348,1.0,48
10186,0.23007182776927948,0.3036186099052429,1.0,1.1430758237838745,0.7771607041358948,0.05810546875,0.4371785521507263,7.523879528045654,2.040632724761963,26.47209358215332,42.6473388671875,0.22172251343727112,0.6084028482437134,7.818098545074463,83.18487548828125,57.91514205932617,0.7617147564888,12.15791130065918,0.0002553303202148527,6.375,5.084961891174316,1.2536967088244582,4.75,0.9341269595162629,0.8168096542358398,2.716059684753418,2.5435147285461426,-16.450191497802734,0.3146848678588867,0.32497555017471313,0.0625,0.19394533336162567,1.0130328519153409e-05,1.9922132586310863e-06,0.3619411885738373,5.260859966278076,1.0,48
10188,0.19606071710586548,0.24545031785964966,0.9999999403953552,1.117956519126892,0.891527533531189,0.00439453125,0.020946741104125977,4.766547203063965,0.3223950266838074,7.189748287200928,270.8417053222656,0.02823571488261223,0.2854018211364746,6.538105010986328,105.66666412353516,84.7557144165039,1.0014379024505615,12.161075592041016,0.00023973852512426674,3.2916667461395264,8.725096702575684,0.37726421317429876,2.9583334922790527,0.33906025225085906,1.1111299991607666,2.0524988174438477,2.7936267852783203,-8.405742645263672,0.43291550874710083,0.43291550874710083,0.0,0.38616541028022766,3.0296372642624192e-05,3.472325137549172e-06,0.461782842874527,0.8937276005744934,1.0,48
10208,0.17544342577457428,0.24305549263954163,0.9999999403953552,0.9648669362068176,0.8691045045852661,0.0205078125,0.12687456607818604,6.1866455078125,0.98005610704422,15.158162117004395,102.70649719238281,0.10000890493392944,0.47625258564949036,7.581450939178467,99.9047622680664,60.169822692871094,0.8551973104476929,12.157299041748047,0.00033615846768952906,5.7291669845581055,5.650294303894043,1.013959037579709,4.145833492279053,0.733737618248393,0.8446118235588074,2.2215704917907715,2.097567081451416,-10.67875862121582,0.41691145300865173,0.4607662558555603,0.1041666716337204,0.30853405594825745,7.03204295859905e-06,1.2445445436899268e-06,0.3504158854484558,3.0871622562408447,1.0,48
10265,0.13394705951213837,0.17692068219184875,1.0,0.8569081425666809,0.8650161623954773,0.015625,0.07275024801492691,4.656015872955322,0.6102091073989868,9.050786972045898,96.54705810546875,0.08048483729362488,0.44785404205322266,7.402220726013184,115.25,64.19689178466797,0.9254356622695923,12.173318862915039,0.00029199293931014836,4.1041669845581055,4.235294342041016,0.9690393732799897,2.9375,0.6935763505042808,0.6792378425598145,2.061553716659546,1.6697721481323242,-13.09929084777832,0.22065147757530212,0.31798404455184937,0.2708333432674408,0.43975508213043213,4.898668521491345e-06,1.1566300035629508e-06,0.4953804612159729,1.9049714803695679,1.0,48
10356,0.3297966420650482,0.7772597074508667,0.9999999403953552,2.083672523498535,0.5836827754974365,0.00244140625,0.11581407487392426,47.43744659423828,2.342125654220581,48.89271545410156,405.30340576171875,0.01712392456829548,0.21105614304542542,4.585190296173096,34.400001525878906,75.42605590820312,0.93803471326828,12.160922050476074,0.00027902942383661866,5.645833492279053,13.028338432312012,0.43335023243970483,4.208333492279053,0.323013829500444,1.1999539136886597,2.2622270584106445,3.017503261566162,-9.015246391296387,0.28558045625686646,0.3814266622066498,0.1458333432674408,0.9283587336540222,1.3228409443399869e-05,1.015356601455646e-06,2.1149184703826904,4.941400527954102,1.0,48
10511,0.15224967896938324,0.2886548936367035,1.0,0.8899111151695251,0.8501068353652954,0.00830078125,0.05002564191818237,6.026618480682373,0.6074914932250977,14.105313301086426,250.8336181640625,0.04803864285349846,0.35815078020095825,6.963069915771484,98.82353210449219,63.683372497558594,0.9576942920684814,12.170616149902344,0.00027291005244478583,3.1458334922790527,4.0873613357543945,0.7696489803982413,2.2291667461395264,0.5453803952163409,0.6786230802536011,2.834357738494873,2.100818634033203,-17.97312355041504,0.2798079252243042,0.2809932827949524,0.02083333395421505,0.3369992673397064,6.51277423457941e-06,1.5933933126182567e-06,0.3371451199054718,2.068082571029663,1.0,48
10526,0.23578594624996185,0.5014926195144653,1.0000001192092896,1.1250749826431274,0.6660394668579102,0.01123046875,0.07186443358659744,6.399059295654297,0.7355262041091919,14.76156997680664,169.18032836914062,0.06158214434981346,0.4002959430217743,6.286924839019775,53.69565200805664,69.12757110595703,0.7300513982772827,12.170370101928711,0.00023417104966938496,7.25,5.995984077453613,1.2091426351798316,5.5,0.9172806197915965,0.8895888328552246,2.459904432296753,2.3421790599823,-11.348060607910156,0.3622269630432129,0.45886608958244324,0.1666666716337204,0.4245048463344574,9.073961336980574e-06,1.5133397962091861e-06,0.3691897690296173,2.491763114929199,1.0,48
10552,0.1377372294664383,0.17725910246372223,1.0,0.9209414720535278,0.863747239112854,0.01123046875,0.05883892625570297,5.239222526550293,0.5872573256492615,9.275686264038086,131.65692138671875,0.06158214434981346,0.4031519591808319,6.917581558227539,72.56521606445312,54.68901824951172,0.6810099482536316,12.160980224609375,0.0002826074487529695,2.5625,4.175294876098633,0.6137291065432704,1.8541667461395264,0.44408042945968956,0.6578042507171631,2.488429069519043,1.9135558605194092,-15.774148941040039,0.22014880180358887,0.26195916533470154,0.1666666716337204,0.3250611126422882,6.073155418562237e-06,1.4545452678761457e-06,0.3886743187904358,2.019462823867798,1.0,48
