feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
44,0.07138252258300781,0.08125060051679611,1.000000238418579,,,,,,,,,,,,,58.91511917114258,0.8436796069145203,12.163232803344727,0.0003054642293136567,3.2083334922790527,5.0237345695495605,0.6386351510964418,2.0416667461395264,0.4064041827469689,0.7237498164176941,2.938544273376465,0.3507032096385956,0.39312824606895447,0.125,0.5072757005691528,5.3960029617883265e-06,1.0741019208606647e-06,0.5151082277297974,,1.0,48
45,0.073655866086483,0.08362217247486115,1.0,,,,,,,,,,,,,66.74325561523438,0.7830538749694824,12.169990539550781,0.00025248731253668666,2.8958334922790527,4.9661993980407715,0.5831085815020657,2.0,0.40272245145086216,0.7115656733512878,2.1003997325897217,0.32795852422714233,0.34429678320884705,0.0416666679084301,0.43412715196609497,6.819450845796382e-06,1.3731729810838871e-06,0.4570397734642029,,1.0,48
46,0.07153397798538208,0.09060116112232208,0.9999998807907104,,,,,,,,,,,,,61.440006256103516,0.795058012008667,12.160327911376953,0.00028033286798745394,2.625,4.2487688064575195,0.6178260369997342,1.7291667461395264,0.4069806621253748,0.7111787796020508,2.4152374267578125,0.32683342695236206,0.3346010148525238,0.0416666679084301,0.3768209218978882,4.727822670247406e-06,1.1127512167605545e-06,0.4046039283275604,,1.0,48
47,0.07393883168697357,0.09270559996366501,1.0,,,,,,,,,,,,,59.39567947387695,0.6508746147155762,12.164097785949707,0.00024966802448034286,3.3541667461395264,4.823842525482178,0.6953308947105283,2.4166667461395264,0.500983754831036,0.7356127500534058,2.3193933963775635,0.32800018787384033,0.33119574189186096,0.0416666679084301,0.26096609234809875,7.119459041859955e-06,1.4758896024263184e-06,0.3539491593837738,,1.0,48
48,0.07288418710231781,0.0875055268406868,0.9999998211860657,,,,,,,,,,,,,57.249393463134766,0.558940052986145,12.162832260131836,0.00023062436957843602,3.4166667461395264,5.204726219177246,0.6564546521171445,1.9791667461395264,0.38026337197996857,0.7216787338256836,2.0407934188842773,0.3234846591949463,0.34963732957839966,0.0833333358168602,0.4268304705619812,7.563141480204649e-06,1.4531295494095983e-06,0.4790326654911041,,1.0,48
49,0.0699964389204979,0.08180396258831024,1.0,,,,,,,,,,,,,58.9704704284668,0.6665281653404236,12.161123275756836,0.00025062350323423743,3.3333334922790527,4.853379249572754,0.6868067204318354,2.1458334922790527,0.4421318379450016,0.7348350882530212,2.888502836227417,0.3526965081691742,0.3777488172054291,0.0625,0.3715595602989197,5.567872904066462e-06,1.1472157040034423e-06,0.40309441089630127,,1.0,48
50,0.07162072509527206,0.08584915846586227,0.9999998211860657,,,,,,,,,,,,,59.02415084838867,0.6497941613197327,12.162792205810547,0.000245038972934708,3.3333334922790527,4.75620698928833,0.7008386079028559,2.3125,0.4862067610484613,0.7083274722099304,1.245682954788208,0.33025190234184265,0.3680802583694458,0.0625,0.3804088234901428,6.664482498308644e-06,1.4012179241369958e-06,0.39913809299468994,,1.0,48
51,0.07178259640932083,0.08201698958873749,0.9999997615814209,,,,,,,,,,,,,62.19520568847656,0.8124425411224365,12.164631843566895,0.0002813208557199687,3.4375,4.903517246246338,0.7010274095846498,2.25,0.4588543044554072,0.7325021624565125,2.991520404815674,0.337627112865448,0.3607777953147888,0.0833333358168602,0.32738858461380005,8.82365566212684e-06,1.7994543918218783e-06,0.39565905928611755,,1.0,48
52,0.07203684002161026,0.08183835446834564,1.0000001192092896,,,,,,,,,,,,,68.22673797607422,1.066145896911621,12.163653373718262,0.0003323999117128551,3.0208334922790527,4.471649646759033,0.6755523630329519,1.9375,0.4332852859059319,0.7069711685180664,2.661911964416504,0.32600054144859314,0.32692989706993103,0.02083333395421505,0.3760593831539154,3.5203279367124196e-06,7.872548627308801e-07,0.4136601388454437,,1.0,48
53,0.06876692920923233,0.07889298349618912,0.9999998807907104,,,,,,,,,,,,,59.247901916503906,0.7313302159309387,12.16268539428711,0.00027625044458545744,3.4166667461395264,4.697988510131836,0.7272616209040135,2.2291667461395264,0.4744938682985481,0.7150923013687134,2.9778995513916016,0.30767640471458435,0.3358840346336365,0.1041666716337204,0.3373725116252899,6.270770427363459e-06,1.3347777246564e-06,0.4532705545425415,,1.0,48
54,0.0729498639702797,0.08632908016443253,0.9999999403953552,,,,,,,,,,,,,75.62714385986328,0.8718863129615784,12.168191909790039,0.0002389534201938659,3.2291667461395264,5.423001289367676,0.5954574907655008,1.875,0.34574950225784123,0.7202048301696777,2.3798482418060303,0.3354315757751465,0.36746299266815186,0.125,0.6544992327690125,8.00574434833834e-06,1.4762571326088033e-06,0.7424963712692261,,1.0,48
55,0.07189663499593735,0.09225171059370041,1.0000001192092896,,,,,,,,,,,,,58.4195671081543,0.6116250157356262,12.1614990234375,0.00024030133499763906,3.5625,4.696298599243164,0.7585761248205888,1.8125,0.38594223894380836,0.7292560935020447,2.2141342163085938,0.3480500876903534,0.3707096576690674,0.0416666679084301,0.36808526515960693,4.894667199550895e-06,1.0422393477955821e-06,0.42790478467941284,,1.0,48
56,0.074702188372612,0.0887836217880249,1.0000001192092896,,,,,,,,,,,,,59.741268157958984,0.675234317779541,12.162569999694824,0.0002493422362022102,2.8958334922790527,4.868762016296387,0.5947781954916949,1.7291667461395264,0.3551553221948875,0.697634220123291,2.9494071006774902,0.4053458869457245,0.4290434718132019,0.0416666679084301,0.6079456210136414,3.954863132094033e-06,8.122933737023195e-07,0.706557035446167,,1.0,48
57,0.07256342470645905,0.09242670238018036,1.0,,,,,,,,,,,,,59.17924499511719,0.7020469903945923,12.161983489990234,0.0002535590319894254,2.9583334922790527,5.0961012840271,0.5805091621209288,2.1875,0.42924970949142355,0.7061327695846558,2.554107189178467,0.3125510811805725,0.3433105945587158,0.1041666716337204,0.5327357649803162,7.269792604347458e-06,1.4265400518761352e-06,0.7317028641700745,,1.0,48
58,0.07478109002113342,0.08939711004495621,1.0,,,,,,,,,,,,,85.89344024658203,0.9641333818435669,12.183032035827637,0.00023569770564790815,2.7708334922790527,4.639604568481445,0.5972132851860306,1.9791667461395264,0.4265809106489228,0.7158582210540771,1.6679929494857788,0.2975877821445465,0.2975877821445465,0.0,0.42543935775756836,3.6364549487188924e-06,7.837855332725604e-07,0.406790554523468,,1.0,48
59,0.0721246749162674,0.08003164082765579,1.0000001192092896,,,,,,,,,,,,,57.36903762817383,0.9832477569580078,12.162809371948242,0.00027221738127991557,4.125,4.838108062744141,0.8526060058969144,2.6041667461395264,0.5382613837855965,0.7225915789604187,3.537472724914551,0.3170989751815796,0.33068597316741943,0.0416666679084301,0.3566601574420929,4.764685854752315e-06,9.84824188114884e-07,0.3832762837409973,,1.0,48
60,0.07299073040485382,0.08544477075338364,0.9999999403953552,,,,,,,,,,,,,70.46976470947266,0.7344465851783752,12.17659854888916,0.00022099024499766529,4.1666669845581055,4.870317459106445,0.8555226658196805,2.7083334922790527,0.5560897229921131,0.7420403361320496,3.1193838119506836,0.48200568556785583,0.49207907915115356,0.0416666679084301,0.25069594383239746,5.00291571370326e-06,1.0272257908109515e-06,0.27221938967704773,,1.0,48
61,0.06974079459905624,0.07702415436506271,0.9999998807907104,,,,,,,,,,,,,63.621089935302734,0.7462887167930603,12.16688060760498,0.0002570531505625695,3.6458334922790527,4.804267883300781,0.7588738957215344,2.125,0.44231505136571697,0.7257710695266724,2.2383646965026855,0.3469710350036621,0.3526601791381836,0.0416666679084301,0.3205881416797638,6.2044323385634925e-06,1.2914417922479185e-06,0.29420050978660583,,1.0,48
62,0.07251205295324326,0.08424460142850876,0.9999998807907104,,,,,,,,,,,,,60.27976608276367,0.8001409769058228,12.162881851196289,0.0002755354798864573,3.3541667461395264,9.382177352905273,0.3575040863543086,2.2708334922790527,0.2420369392351659,0.7453968524932861,2.4574172496795654,0.11408580839633942,0.1856602430343628,0.1875,0.9643039107322693,5.614488145511132e-06,5.98420593465796e-07,2.441359519958496,,1.0,48
