feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
49,0.46061983704566956,0.5075934529304504,1.0000554323196411,1.3055983781814575,0.40569621324539185,0.009765625,0.01105227880179882,1.1317533254623413,0.14722712337970734,4.427458763122559,471.55023193359375,0.05492175742983818,0.35066285729408264,7.018289089202881,79.9000015258789,29.958751678466797,0.6648026704788208,10.534355163574219,0.0011657439172267914,10.895833969116211,3.6878433227539062,2.9545273445712565,10.5625,2.8641401076309894,1.0959906578063965,0.6278139352798462,0.3071279525756836,0.3071279525756836,0.0,0.13234856724739075,0.00014487204316537827,3.928367614716288e-05,0.38752850890159607,0.4590611159801483,0.5,48
126,0.4339897334575653,0.5369232296943665,1.000056505203247,2.184908866882324,0.3063611388206482,0.0029296875,0.005290818866342306,1.805932879447937,0.13834528625011444,5.39556360244751,1207.5096435546875,0.020013848319649696,0.17618611454963684,5.941590309143066,80.0,49.57696533203125,1.3388164043426514,10.522846221923828,0.001355583779513836,5.6041669845581055,2.0349252223968506,2.753991594058323,5.375,2.6413746875943054,0.5741497874259949,1.2146201133728027,0.6174221038818359,0.6174221038818359,0.0,0.2421281635761261,1.948622775671538e-05,9.575893721541501e-06,0.39910823106765747,0.22574160993099213,0.5,48
187,0.37359949946403503,0.4638161063194275,1.0000014305114746,1.4042932987213135,0.44264286756515503,0.00537109375,0.004660224542021751,0.8676490783691406,0.08417017757892609,2.871030330657959,722.3285522460938,0.03342986851930618,0.2678123116493225,5.837474346160889,59.3636360168457,45.44187927246094,1.2009357213974,10.53355598449707,0.0011760713532567024,4.895833492279053,2.262800693511963,2.1636167448067836,4.6666669845581055,2.062341140921178,0.6302450895309448,0.8946253657341003,0.6021844744682312,0.6021844744682312,0.0,0.24381910264492035,2.7390979084884748e-05,1.2104901259033898e-05,0.39426031708717346,0.19883625209331512,0.5,48
327,0.35466328263282776,0.49386316537857056,1.000040054321289,1.218561053276062,0.49039578437805176,0.00341796875,0.0037941490299999714,1.1100596189498901,0.08357129991054535,2.6465017795562744,742.5338134765625,0.02282176911830902,0.21135888993740082,6.0325140953063965,65.71428680419922,44.58991622924805,1.2489393949508667,10.512411117553711,0.001454631914384663,2.8333334922790527,1.8949949741363525,1.4951667503069144,2.8125,1.4841727938830414,0.5490495562553406,0.7968158721923828,0.5881974101066589,0.5881974101066589,0.0,0.21305133402347565,1.9544659153325483e-05,1.0313831602162787e-05,0.4062415361404419,0.16188369691371918,0.5,48
372,0.4543975293636322,0.5332961678504944,1.0000320672988892,0.8855603933334351,0.5713434219360352,0.04638671875,0.03329674154520035,0.7178076505661011,0.19283418357372284,3.130570650100708,70.11788940429688,0.18773546814918518,0.5585079193115234,8.050586700439453,80.4000015258789,26.401182174682617,0.632702112197876,10.529497146606445,0.0012349756434559822,10.020833969116211,3.3333444595336914,3.0062401473070817,9.75,2.9249902280168327,0.9905278086662292,0.5932170748710632,0.31260108947753906,0.3152971863746643,0.02083333395421505,0.14180788397789001,0.00010254191874992102,3.076247285185795e-05,0.3823933005332947,0.56354820728302,0.5,48
373,0.3490704596042633,0.43926873803138733,1.0000282526016235,1.3573598861694336,0.44097429513931274,0.00341796875,0.009073265828192234,2.654578447341919,0.17858168482780457,4.68440580368042,494.0245361328125,0.02282176911830902,0.23073846101760864,6.24688720703125,89.0,36.66676712036133,1.062821626663208,10.525739669799805,0.0012767112348228693,1.75,1.8645981550216675,0.9385400204872905,1.7291667461395264,0.9273669676272758,0.5562433004379272,0.7982338666915894,0.5636416077613831,0.5636416077613831,0.0,0.16037356853485107,1.901913492474705e-05,1.0200125303955794e-05,0.4301193654537201,0.38712599873542786,0.5,48
503,0.36198779940605164,0.620281994342804,1.0000519752502441,2.5534989833831787,0.3798238933086395,0.0166015625,0.03937190771102905,2.3715784549713135,0.3560727536678314,5.792791366577148,136.58755493164062,0.08450048416852951,0.43790391087532043,6.887158393859863,92.05882263183594,39.83533477783203,1.0958515405654907,10.55136489868164,0.0011336449533700943,2.5416667461395264,1.968366026878357,1.2912571638201857,2.5416667461395264,1.2912571638201857,0.5476418733596802,0.9078242182731628,0.5345330238342285,0.5424661636352539,0.02083333395421505,0.34961026906967163,2.3773542125127278e-05,1.2077805489282816e-05,0.3690873682498932,1.189026951789856,0.5,48
600,0.46968361735343933,0.7700208425521851,1.0000367164611816,1.3672953844070435,0.5377390384674072,0.02001953125,0.04966436326503754,2.4807956218719482,0.5283994674682617,10.255407333374023,197.70602416992188,0.09811511635780334,0.4083981215953827,7.367766380310059,67.95121765136719,36.732810974121094,2.247246026992798,10.501035690307617,0.0018656303873285651,2.2083334922790527,1.5358542203903198,1.437853572677812,2.2083334922790527,1.437853572677812,0.509560227394104,0.9285282492637634,0.6189706325531006,0.6189706325531006,0.0,0.19034363329410553,1.3863202184438705e-05,9.026378877711287e-06,0.37066158652305603,1.8303176164627075,0.5,48
638,0.4339107573032379,0.5022024512290955,1.0000234842300415,1.2410838603973389,0.45234590768814087,0.03466796875,0.03929031640291214,1.1333318948745728,0.28270795941352844,3.8433897495269775,94.42861938476562,0.15061156451702118,0.5058014392852783,7.799237251281738,84.32394409179688,29.78896713256836,0.9489341974258423,10.517671585083008,0.0015738510992377996,11.9375,3.5473685264587402,3.3651705136667145,11.354166984558105,3.200729461250936,1.084949254989624,0.6551816463470459,0.3044193685054779,0.30470019578933716,0.02083333395421505,0.15311074256896973,0.00011335592716932297,3.1954933919125214e-05,0.43452340364456177,0.910214364528656,0.5,48
661,0.39056017994880676,0.6154675483703613,1.0000513792037964,1.4026907682418823,0.4828881621360779,0.0078125,0.016877515241503716,2.1603219509124756,0.27985724806785583,8.299736022949219,510.89141845703125,0.04568839073181152,0.29152441024780273,6.856884479522705,80.0,36.75946807861328,1.5279591083526611,10.525221824645996,0.0017769397236406803,4.0416669845581055,1.947403907775879,2.0754127829700963,3.8125,1.9577345845921061,0.5884414911270142,0.8770913481712341,0.5082722306251526,0.5082722306251526,0.0,0.1397159993648529,3.293162808404304e-05,1.691052779726052e-05,0.3342878818511963,0.72010737657547,0.5,48
