feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
1859,0.3780933916568756,0.47391173243522644,1.0,0.6502215266227722,0.756757378578186,0.06689453125,0.010488662868738174,0.15679402649402618,0.052882686257362366,0.7796804904937744,57.975379943847656,0.24553094804286957,0.5980756282806396,7.427116394042969,74.09488677978516,94.63825225830078,3.3610901832580566,10.437079429626465,0.002210977952927351,16.39583396911621,25.79958724975586,0.6355076073132251,12.25,0.47481379747142205,1.0952948331832886,0.7152531147003174,0.8123022317886353,0.8123022317886353,0.0,0.15369658172130585,0.0049429661594331264,0.000191590900647606,0.1632261574268341,0.11456871032714844,1.0,48
1984,0.3068901300430298,0.40655517578125,1.0,1.598311424255371,0.5944228172302246,0.00244140625,0.0004694269155152142,0.19227726757526398,0.010916631668806076,0.3142159581184387,672.0733032226562,0.01712392456829548,0.1870456039905548,5.622119426727295,71.80000305175781,95.93254089355469,3.1505966186523438,10.523738861083984,0.0013694034423679113,22.0,34.816070556640625,0.6318921016055018,15.875,0.4559675960448792,1.8425893783569336,0.7336478233337402,0.7807166576385498,0.7807166576385498,0.0,0.27950435876846313,0.006459937430918217,0.00018554470179377083,0.28211554884910583,0.0,1.0,48
2122,0.465334951877594,0.5241722464561462,0.9999999403953552,1.6721100807189941,0.5210375189781189,0.00244140625,0.00047237303806468844,0.19348399341106415,0.011695182882249355,0.4130402207374573,944.3907470703125,0.01712392456829548,0.1790141463279724,5.782157897949219,73.0,83.19657897949219,3.0977914333343506,10.441242218017578,0.0023544623982161283,14.458333969116211,26.687496185302734,0.5417643477420344,9.104166984558105,0.3411397951284965,1.4937046766281128,0.6607728004455566,0.7631208300590515,0.7631208300590515,0.0,0.29539769887924194,0.004114423878490925,0.0001541704717587971,0.33667704463005066,0.0,1.0,48
2142,0.38557353615760803,0.7057226896286011,1.0,1.6686899662017822,0.4854462146759033,0.00732421875,0.0029222096782177687,0.3989790380001068,0.04407111182808876,1.157914638519287,398.5434265136719,0.0433073565363884,0.31248730421066284,5.91514778137207,66.0,81.43054962158203,2.5115907192230225,10.523028373718262,0.0013883351348340511,18.27083396911621,31.745563507080078,0.5755397587850645,13.416666984558105,0.42263124349137887,1.6059417724609375,0.6600214242935181,0.7691446542739868,0.7691446542739868,0.0,0.1828603297472,0.007144011557102203,0.00022503968320671037,0.1968490481376648,0.0437249094247818,1.0,48
2261,0.4472469389438629,0.5341590642929077,1.0,0.9135991930961609,0.5897877216339111,0.017578125,0.006390755996108055,0.36356300115585327,0.07023229449987411,1.8952548503875732,338.86785888671875,0.08845767378807068,0.40751001238822937,6.80284309387207,68.66666412353516,119.11939239501953,4.9937896728515625,10.366809844970703,0.0031389263458549976,19.02083396911621,31.549245834350586,0.6028934594175792,14.916666984558105,0.47280581786804204,1.4519870281219482,0.824178159236908,0.7489328384399414,0.7489328384399414,0.0,0.21478033065795898,0.007579813711345196,0.0002402534041143328,0.1973351389169693,0.21671026945114136,1.0,48
2300,0.4210266172885895,0.5322754979133606,1.0,2.3478379249572754,0.41952502727508545,0.0380859375,0.016812767833471298,0.44144293665885925,0.11915164440870285,3.3767080307006836,329.1822509765625,0.1618127077817917,0.5268170237541199,6.564559459686279,70.70513153076172,93.97766876220703,2.65932035446167,10.532182693481445,0.0013183834962546825,32.72916793823242,56.304473876953125,0.5812889399152422,23.291667938232422,0.41367348507681495,2.6910719871520996,0.9847601652145386,0.8772012591362,0.8772012591362,0.0,0.35004016757011414,0.012753672897815704,0.00022651260223871813,0.2750282883644104,0.28333985805511475,1.0,48
2468,0.425295352935791,0.518122136592865,1.0,0.9843056797981262,0.5532126426696777,0.02099609375,0.003969346638768911,0.18905167281627655,0.036477722227573395,0.5866270661354065,133.4405517578125,0.10189082473516464,0.4401383697986603,6.623524188995361,74.97674560546875,80.2293701171875,2.0543439388275146,10.531808853149414,0.0011663478799164295,27.45833396911621,64.10094451904297,0.42836083260325974,20.6875,0.32273315396510066,2.0592095851898193,0.8304039239883423,0.9370352625846863,0.9370352625846863,0.0,0.3675179183483124,0.015643443912267685,0.00024404389088494518,0.21255303919315338,0.06914914399385452,1.0,48
2479,0.3416309356689453,0.45201748609542847,1.0,0.6846328377723694,0.7255685329437256,0.0087890625,0.001860468415543437,0.21167996525764465,0.026352889835834503,0.7352107167243958,411.1032409667969,0.05035991966724396,0.33200889825820923,6.763774394989014,79.05555725097656,94.33123779296875,3.0158326625823975,10.489603042602539,0.001671337871812284,19.45833396911621,34.31428146362305,0.5670622590210314,13.729166984558105,0.40010066931203386,1.6938384771347046,0.8020017147064209,0.8136784434318542,0.8136784434318542,0.0,0.1583946794271469,0.008458683267235756,0.0002465062039471186,0.23378166556358337,0.044591691344976425,1.0,48
2481,0.4515605568885803,0.5207884907722473,1.0,1.4982082843780518,0.5385042428970337,0.009765625,0.0054710195399820805,0.560232400894165,0.08210798352956772,2.782778263092041,699.46337890625,0.05492175742983818,0.3311706483364105,6.345582962036133,71.6500015258789,79.35340881347656,2.9849436283111572,10.498571395874023,0.001811597147025168,21.20833396911621,29.706357955932617,0.7139324852086554,15.791666984558105,0.5315921595864447,1.61448073387146,0.8920845985412598,0.7482499480247498,0.7482499480247498,0.0,0.27645787596702576,0.007423757575452328,0.00024990466969952783,0.16257354617118835,0.034877147525548935,1.0,48
2665,0.4142076075077057,0.5567740797996521,0.9999999403953552,0.9762164950370789,0.5904297828674316,0.00439453125,0.0012398931430652738,0.28214457631111145,0.02310957759618759,0.6695764660835266,573.8654174804688,0.02823571488261223,0.2549195885658264,6.407366752624512,93.0,94.31491088867188,2.8566908836364746,10.495092391967773,0.0014685691567137837,23.5,36.97076416015625,0.6356373888254602,16.89583396911621,0.45700526749606546,2.1665706634521484,0.820938766002655,0.8013412356376648,0.8013412356376648,0.0,0.13509340584278107,0.006312721874564886,0.00017074902335020376,0.21152251958847046,0.032026197761297226,1.0,48
2668,0.3192610740661621,0.38204872608184814,1.0,0.8616521954536438,0.8228265643119812,0.0341796875,0.01351369172334671,0.3953720033168793,0.10313285142183304,1.557840347290039,111.63932800292969,0.1489836424589157,0.4970570504665375,7.349559783935547,76.31428527832031,101.66915893554688,3.9839930534362793,10.482288360595703,0.001982530578970909,27.9375,36.48820495605469,0.7656583826469543,23.375,0.6406179756374965,1.6284269094467163,0.7411076426506042,0.8415113687515259,0.8415113687515259,0.0,0.3135548532009125,0.006299342028796673,0.00017264050217479892,0.20579645037651062,0.24576668441295624,1.0,48
2712,0.2795531749725342,0.4229075014591217,1.0,0.8717843890190125,0.6279935836791992,0.00537109375,0.0012195520102977753,0.22705841064453125,0.022533228620886803,0.7056134343147278,624.719970703125,0.03342986851930618,0.26231932640075684,6.48649787902832,82.0,88.85739135742188,2.6104164123535156,10.514532089233398,0.00137099321000278,24.25,36.77302551269531,0.6594507701041231,17.916667938232422,0.48722311214710196,2.0318121910095215,0.7969697713851929,0.8056539297103882,0.8056539297103882,0.0,0.2303674817085266,0.007627793587744236,0.00020742904559312283,0.2537498474121094,0.018042119219899178,1.0,48
2749,0.4256351590156555,0.6112198233604431,1.0,0.9445763230323792,0.7201673984527588,0.0078125,0.0035904410760849714,0.45957645773887634,0.06784491240978241,2.5046260356903076,955.615478515625,0.04568839073181152,0.2773299217224121,6.548847198486328,64.8125,79.24882507324219,4.160985469818115,10.477192878723145,0.0028839122969657183,21.0,37.71885681152344,0.556750701628285,14.895833969116211,0.39491742922113776,2.0547447204589844,0.8486530184745789,0.8397125005722046,0.8397125005722046,0.0,0.2957787811756134,0.006639252882450819,0.00017601946193295748,0.23257653415203094,0.051224175840616226,1.0,48
2877,0.36442095041275024,0.44165104627609253,0.9999999403953552,0.6919901967048645,0.7136977910995483,0.01953125,0.005409647710621357,0.2769739627838135,0.05018623545765877,1.0074009895324707,161.02830505371094,0.09620917588472366,0.4378431737422943,7.074071884155273,77.92500305175781,177.22491455078125,8.69537353515625,10.240309715270996,0.004607729613780975,29.854167938232422,37.81816101074219,0.7894135286445646,24.479167938232422,0.647286046637918,1.6397192478179932,0.8330129384994507,0.8106597661972046,0.8106597661972046,0.0,0.12320762872695923,0.007290969602763653,0.0001927901676330788,0.1720835566520691,0.12711939215660095,1.0,48
2961,0.32506701350212097,0.3990030586719513,0.9999999403953552,1.635240912437439,0.6309553384780884,0.00341796875,0.005845059175044298,1.710097312927246,0.21917982399463654,9.864749908447266,1998.0439453125,0.02282176911830902,0.09695762395858765,5.946246147155762,62.14285659790039,83.99517822265625,2.7474706172943115,10.525854110717773,0.0014474592171609402,26.354167938232422,44.81983947753906,0.5880022829077619,18.70833396911621,0.4174118913191903,2.849822759628296,0.8166491389274597,0.8283942937850952,0.8283942937850952,0.0,0.255992591381073,0.01099453680217266,0.0002453051355801797,0.2289765328168869,0.03382598236203194,1.0,48
3327,0.22555004060268402,0.3346090316772461,1.0,0.8957451581954956,0.880630612373352,0.009765625,0.0016932305879890919,0.173386812210083,0.022929321974515915,0.5904273390769958,347.04547119140625,0.05492175742983818,0.3419923782348633,6.946199417114258,78.4000015258789,83.18099975585938,2.8191006183624268,10.515043258666992,0.001729015726596117,19.979167938232422,35.06808090209961,0.5697251579951433,15.645833969116211,0.4461559789465952,1.5413875579833984,0.5939642190933228,0.9018974304199219,0.9018974304199219,0.0,0.3828234076499939,0.004766043275594711,0.00013590830041544343,0.2992125451564789,0.026161858811974525,1.0,48
