feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_sae_frac,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
1859,0.3780933916568756,0.47391173243522644,1.0,0.6502215266227722,0.756757378578186,0.06689453125,0.010488662868738174,0.15679402649402618,0.052882686257362366,0.7796804904937744,57.975379943847656,0.24553094804286957,0.5980756282806396,7.427116394042969,74.09488677978516,94.63825225830078,3.3610901832580566,10.437079429626465,0.002210977952927351,19.25,25.17047882080078,0.764784815155921,14.208333969116211,0.5644840554932018,1.1339263916015625,0.7928227782249451,0.8280486464500427,0.8280486464500427,0.0,0.1494361013174057,0.004409474320709705,0.0001751843638077274,0.17022299766540527,0.1464272141456604,1.0,48
1984,0.3068901300430298,0.40655517578125,1.0,1.598311424255371,0.5944228172302246,0.00244140625,0.0004694269155152142,0.19227726757526398,0.010916631668806076,0.3142159581184387,672.0733032226562,0.01712392456829548,0.1870456039905548,5.622119426727295,71.80000305175781,95.93254089355469,3.1505966186523438,10.523738861083984,0.0013694034423679113,21.0,33.706939697265625,0.6230171051533756,15.416666984558105,0.45737367789681005,1.7358249425888062,0.7411581873893738,0.8088892698287964,0.8088892698287964,0.0,0.2712404727935791,0.00663501163944602,0.00019684408306031487,0.3292335867881775,0.02002888172864914,1.0,48
2122,0.465334951877594,0.5241722464561462,0.9999999403953552,1.6721100807189941,0.5210375189781189,0.00244140625,0.00047237303806468844,0.19348399341106415,0.011695182882249355,0.4130402207374573,944.3907470703125,0.01712392456829548,0.1790141463279724,5.782157897949219,73.0,83.19657897949219,3.0977914333343506,10.441242218017578,0.0023544623982161283,13.770833969116211,28.177928924560547,0.4887099403613772,9.354166984558105,0.3319678676982223,1.4329885244369507,0.6200291514396667,0.7647756338119507,0.7647756338119507,0.0,0.5871111750602722,0.004548362921923399,0.00016141579931180748,0.6340145468711853,0.02015458233654499,1.0,48
2142,0.38557353615760803,0.7057226896286011,1.0,1.6686899662017822,0.4854462146759033,0.00732421875,0.0029222096782177687,0.3989790380001068,0.04407111182808876,1.157914638519287,398.5434265136719,0.0433073565363884,0.31248730421066284,5.91514778137207,66.0,81.43054962158203,2.5115907192230225,10.523028373718262,0.0013883351348340511,19.479167938232422,34.13800048828125,0.5706007280424389,14.083333969116211,0.4125412667278292,1.7907800674438477,0.6766857504844666,0.7840176820755005,0.7840176820755005,0.0,0.27248188853263855,0.010424773208796978,0.0003053715231307069,0.30695441365242004,0.12468093633651733,1.0,48
2261,0.4472469389438629,0.5341590642929077,1.0,0.9135991930961609,0.5897877216339111,0.017578125,0.006390755996108055,0.36356300115585327,0.07023229449987411,1.8952548503875732,338.86785888671875,0.08845767378807068,0.40751001238822937,6.80284309387207,68.66666412353516,119.11939239501953,4.9937896728515625,10.366809844970703,0.0031389263458549976,19.64583396911621,32.35797119140625,0.6071404738830604,15.229166984558105,0.47064653373250603,1.4221762418746948,0.8153489828109741,0.7631144523620605,0.7631144523620605,0.0,0.32459238171577454,0.007293142378330231,0.00022538935871273898,0.3477969467639923,0.22319446504116058,1.0,48
2300,0.4210266172885895,0.5322754979133606,1.0,2.3478379249572754,0.41952502727508545,0.0380859375,0.016812767833471298,0.44144293665885925,0.11915164440870285,3.3767080307006836,329.1822509765625,0.1618127077817917,0.5268170237541199,6.564559459686279,70.70513153076172,93.97766876220703,2.65932035446167,10.532182693481445,0.0013183834962546825,31.729167938232422,54.263999938964844,0.5847185605203012,22.3125,0.41118421091303353,2.6671738624572754,0.942219614982605,0.8704642057418823,0.8704642057418823,0.0,0.3479061722755432,0.010970233008265495,0.00020216410545818538,0.23315858840942383,0.331484317779541,1.0,48
2468,0.425295352935791,0.518122136592865,1.0,0.9843056797981262,0.5532126426696777,0.02099609375,0.003969346638768911,0.18905167281627655,0.036477722227573395,0.5866270661354065,133.4405517578125,0.10189082473516464,0.4401383697986603,6.623524188995361,74.97674560546875,80.2293701171875,2.0543439388275146,10.531808853149414,0.0011663478799164295,25.291667938232422,64.09674072265625,0.39458586581995625,18.791667938232422,0.29317665334359777,2.0875885486602783,0.847011923789978,0.9211070537567139,0.9211070537567139,0.0,0.3787207305431366,0.017230844125151634,0.0002688255896976178,0.2953520715236664,0.12811735272407532,1.0,48
2479,0.3416309356689453,0.45201748609542847,1.0,0.6846328377723694,0.7255685329437256,0.0087890625,0.001860468415543437,0.21167996525764465,0.026352889835834503,0.7352107167243958,411.1032409667969,0.05035991966724396,0.33200889825820923,6.763774394989014,79.05555725097656,94.33123779296875,3.0158326625823975,10.489603042602539,0.001671337871812284,22.39583396911621,35.94286346435547,0.6230954299201898,16.58333396911621,0.46138043455964756,1.731020212173462,0.8622996211051941,0.8169147372245789,0.8169147372245789,0.0,0.21421022713184357,0.009274456650018692,0.00025803332716203413,0.28420916199684143,0.0784640908241272,1.0,48
2481,0.4515605568885803,0.5207884907722473,1.0,1.4982082843780518,0.5385042428970337,0.009765625,0.0054710195399820805,0.560232400894165,0.08210798352956772,2.782778263092041,699.46337890625,0.05492175742983818,0.3311706483364105,6.345582962036133,71.6500015258789,79.35340881347656,2.9849436283111572,10.498571395874023,0.001811597147025168,20.25,31.452713012695312,0.6438236340816839,16.25,0.5166485952507339,1.5949857234954834,1.0063413381576538,0.7349011301994324,0.7349011301994324,0.0,0.40765365958213806,0.009007025510072708,0.00028636720474871325,0.3424975275993347,0.22988982498645782,1.0,48
2665,0.4142076075077057,0.5567740797996521,0.9999999403953552,0.9762164950370789,0.5904297828674316,0.00439453125,0.0012398931430652738,0.28214457631111145,0.02310957759618759,0.6695764660835266,573.8654174804688,0.02823571488261223,0.2549195885658264,6.407366752624512,93.0,94.31491088867188,2.8566908836364746,10.495092391967773,0.0014685691567137837,20.95833396911621,39.915401458740234,0.5250688505671111,15.1875,0.38049222708918756,2.1150388717651367,0.7808709144592285,0.8113664388656616,0.8113664388656616,0.0,0.32298368215560913,0.008037056773900986,0.0002013522720094701,0.31968072056770325,0.05290210619568825,1.0,48
