feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_sae_frac,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
41,0.2741253077983856,0.506944477558136,0.3286708891391754,4.7740960121154785,0.6698861122131348,0.0029296875,0.014028143137693405,4.788272857666016,0.29760345816612244,10.386524200439453,808.6019897460938,0.020013848319649696,0.2165055125951767,4.98330545425415,33.5,1.6931804418563843,0.03769458830356598,11.444679260253906,0.0006479376461356878,2.0208334922790527,14.507904052734375,0.13929189795718683,1.1458333730697632,0.07897993866757086,0.41504937410354614,0.84587562084198,0.28742849826812744,0.28742849826812744,0.0,0.15803156793117523,0.0006808367907069623,4.692868023960738e-05,0.3264602720737457,0.18815799057483673,1.0,48
119,0.21592223644256592,0.3566519320011139,0.21062208712100983,5.662355899810791,0.705351710319519,0.0078125,0.03174632042646408,4.063529014587402,0.3809918761253357,6.759871482849121,180.5365447998047,0.04568839073181152,0.3547849655151367,5.8988423347473145,39.625,1.0787614583969116,0.01646432653069496,11.464219093322754,0.0004816484870389104,2.0208334922790527,10.94862174987793,0.18457423560694672,0.9583333730697632,0.087530046620265,0.2706523835659027,0.8774281740188599,0.23181454837322235,0.2481215000152588,0.1041666716337204,0.1957128643989563,0.0005418016808107495,4.94858341710391e-05,0.2194972038269043,0.8781736493110657,1.0,48
243,0.21543581783771515,0.3069073259830475,0.18344846367835999,7.37242317199707,0.6015222072601318,0.00244140625,0.007414623163640499,3.03702974319458,0.15059691667556763,3.5307235717773438,420.0702209472656,0.01712392456829548,0.21049581468105316,4.345691680908203,22.399999618530273,1.382007360458374,0.01799839548766613,11.476642608642578,0.0004312017117626965,2.2708334922790527,11.464269638061523,0.1980792114971776,1.1666667461395264,0.10176546626647047,0.23385858535766602,1.1695826053619385,0.20633284747600555,0.2076737880706787,0.0416666679084301,0.1957729309797287,0.0005706275114789605,4.977443212664202e-05,0.2945900559425354,0.12899231910705566,1.0,48
416,0.2902739644050598,0.3833546042442322,0.31548041105270386,6.841730117797852,0.4832953214645386,0.005859375,0.022553622722625732,3.849151611328125,0.3241160809993744,7.281269550323486,295.9404602050781,0.03595767915248871,0.312253475189209,5.530666828155518,31.416667938232422,1.5934841632843018,0.03183009475469589,11.464969635009766,0.0005852752365171909,2.4166667461395264,13.155104637145996,0.18370562690003556,1.0625,0.08076712641206618,0.3389562964439392,0.844733715057373,0.25932544469833374,0.2600071132183075,0.02083333395421505,0.1475658416748047,0.0006993557326495647,5.316230857968052e-05,0.3027605414390564,0.6232028603553772,1.0,48
418,0.3437109887599945,0.7170478701591492,0.4132951498031616,5.476749420166016,0.3996255099773407,0.0029296875,0.017963336780667305,6.131485462188721,0.34056347608566284,7.895449638366699,396.17938232421875,0.020013848319649696,0.23109714686870575,4.542722225189209,25.0,2.3699898719787598,0.032762810587882996,11.473751068115234,0.00043195474427193403,3.8125,16.670263290405273,0.2287006468522494,2.625,0.15746601914417171,0.48897814750671387,1.0217722654342651,0.30691230297088623,0.32291945815086365,0.0833333358168602,0.23745781183242798,0.0009334913920611143,5.5997399395510445e-05,0.33105799555778503,0.624363362789154,1.0,48
421,0.2006312906742096,0.27704280614852905,0.2553071081638336,6.155656814575195,0.5719926357269287,0.00244140625,0.007543393410742283,3.0897738933563232,0.15830551087856293,4.590606689453125,537.7142333984375,0.01712392456829548,0.20623566210269928,4.923882484436035,34.0,1.3215755224227905,0.0197196863591671,11.47140884399414,0.00045958475675433874,2.0833334922790527,12.411020278930664,0.16786158138321383,0.6458333730697632,0.05203708946038701,0.3053540885448456,0.892363429069519,0.22523120045661926,0.22537699341773987,0.02083333395421505,0.25147974491119385,0.0005699739558622241,4.592482669378773e-05,0.3069533109664917,0.1574067622423172,1.0,48
567,0.20314188301563263,0.2977457046508789,0.19860988855361938,6.2758073806762695,0.6922527551651001,0.00244140625,0.008053316734731197,3.2986385822296143,0.16907410323619843,4.7746100425720215,527.7786865234375,0.01712392456829548,0.20601995289325714,4.919956684112549,31.0,1.0524803400039673,0.022470513358712196,11.468639373779297,0.000646415981464088,1.2291667461395264,11.468891143798828,0.10717398305174347,0.3541666865348816,0.0308806389201428,0.23888187110424042,0.8825666308403015,0.21006250381469727,0.21006250381469727,0.0,0.16702303290367126,0.00042903711437247694,3.740877026549924e-05,0.23218442499637604,0.2876364290714264,1.0,48
785,0.2364097684621811,0.3270777761936188,0.2891799807548523,9.587736129760742,0.3388960361480713,0.005859375,0.01894364506006241,3.233048677444458,0.2618092894554138,6.209451675415039,277.09881591796875,0.03595767915248871,0.31875860691070557,5.378228187561035,29.58333396911621,1.5029047727584839,0.022651711478829384,11.470012664794922,0.00046659944928251207,2.6041667461395264,13.699178695678711,0.19009655995362867,1.2291667461395264,0.08972557936119196,0.34060239791870117,0.9664818048477173,0.24974308907985687,0.27385443449020386,0.1041666716337204,0.21110939979553223,0.0006638643681071699,4.84601582598509e-05,0.31248804926872253,0.3642578125,1.0,48
788,0.18892906606197357,0.29830074310302734,0.3098400831222534,4.100039958953857,0.7452198266983032,0.00439453125,0.01369509194046259,3.116394281387329,0.21335487067699432,5.004888534545898,299.8624572753906,0.02823571488261223,0.2839292883872986,5.256385803222656,31.22222137451172,1.578806757926941,0.025375226512551308,11.465066909790039,0.0005294648581184447,2.0625,13.556368827819824,0.15214251136676046,1.0416667461395264,0.0768396580678348,0.33874356746673584,1.2395075559616089,0.22988629341125488,0.25680434703826904,0.0833333358168602,0.2953989803791046,0.000801481306552887,5.9122123050893884e-05,0.5069477558135986,0.31216946244239807,1.0,48
841,0.20221762359142303,0.35936903953552246,0.2659675180912018,4.909787178039551,0.6813246011734009,0.00244140625,0.006033483427017927,2.4713149070739746,0.12332329899072647,3.1470558643341064,444.46307373046875,0.01712392456829548,0.20970571041107178,5.079303741455078,38.0,1.6554763317108154,0.07022092491388321,11.480113983154297,0.0009374141227453947,2.1875,12.126169204711914,0.1803949756322091,0.75,0.061849705931043115,0.31051817536354065,0.7472372055053711,0.27041947841644287,0.2769860029220581,0.0416666679084301,0.19963374733924866,0.0005520620616152883,4.552650155545465e-05,0.23563256859779358,0.1918649673461914,1.0,48
