feature,crowding,crowd_max,dec_norm,enc_norm,enc_dec_cos,frequency,act_mag,act_mean_firing,act_std,act_max,act_kurtosis,bin_entropy,act_entropy,coact_entropy,coact_count,logit_l2,logit_linf,logit_entropy,logit_top10_mass,collateral_raw,effect_l2,collateral_ctilde,collateral_raw_nodense,collateral_ctilde_nodense,resid_delta_norm,resid_reconstruction_norm_ratio,resid_error_delta_norm,resid_change_explained_energy,stab_signed,stab_abs,stab_anti_frac,effect_pc1_ratio,kl_mean,kl_per_effect,effect_cv,ctx_mean_act,intervention_value,n_ctx
930,0.24213926494121552,0.3320867121219635,0.2561899423599243,9.622620582580566,0.3803052306175232,0.00341796875,0.01346725132316351,3.9401328563690186,0.259994775056839,7.262890815734863,584.9379272460938,0.02282176911830902,0.23855730891227722,4.951683044433594,34.42856979370117,1.3160474300384521,0.020595362409949303,11.470088005065918,0.00045842392137274146,3.1458334922790527,13.329340934753418,0.23600817964801843,1.8958333730697632,0.14223009081450383,0.32029086351394653,1.5703758001327515,0.6085198521614075,-3.8192501068115234,0.2333427369594574,0.25294697284698486,0.0833333358168602,0.21040873229503632,0.0007210461189970374,5.409465644142364e-05,0.29434260725975037,0.5746027827262878,1.0,48
1172,0.20117831230163574,0.27072420716285706,0.30308565497398376,4.931700229644775,0.6282995939254761,0.00439453125,0.015426898375153542,3.5104763507843018,0.24341613054275513,5.361440658569336,314.4339599609375,0.02823571488261223,0.28204822540283203,5.36187744140625,34.55555725097656,1.5265012979507446,0.045954957604408264,11.462268829345703,0.0008564391755498946,3.1875,13.923089981079102,0.22893624921208702,1.7291667461395264,0.12419418011716149,0.34116262197494507,1.1340436935424805,0.542462944984436,-2.315258264541626,0.25110965967178345,0.25110965967178345,0.0,0.1667269915342331,0.0007221632986329496,5.1868033539656714e-05,0.25126397609710693,0.6582143902778625,1.0,48
1229,0.24519085884094238,0.35886675119400024,0.1895994246006012,7.118650436401367,0.6481390595436096,0.0087890625,0.028988642618060112,3.2982633113861084,0.3204788267612457,5.3514485359191895,149.2565155029297,0.05035991966724396,0.37393712997436523,6.060649394989014,39.5,0.942209005355835,0.026820478960871696,11.464956283569336,0.0006877165869809687,1.7708333730697632,11.85798168182373,0.14933682806162377,0.9375,0.07906067190560948,0.24903619289398193,1.1180462837219238,0.40526312589645386,-3.4623889923095703,0.18691298365592957,0.18995162844657898,0.0625,0.27841678261756897,0.0006057868013158441,5.1086838979819284e-05,0.3299480676651001,1.1470896005630493,1.0,48
1262,0.361695259809494,0.4844246208667755,0.23689492046833038,9.028458595275879,0.5234394669532776,0.00244140625,0.00863182544708252,3.535595655441284,0.17959631979465485,4.418704986572266,484.0894470214844,0.01712392456829548,0.2070743292570114,4.877202987670898,31.799999237060547,1.7325031757354736,0.025282854214310646,11.498557090759277,0.0004087126289959997,2.2291667461395264,13.02295970916748,0.17117205260633567,1.0833333730697632,0.08318641817460966,0.2924990653991699,1.3029296398162842,0.5142871141433716,-3.452232837677002,0.23916369676589966,0.25800299644470215,0.0625,0.15766596794128418,0.0006952939438633621,5.3389855981817484e-05,0.2969149351119995,0.3682912588119507,1.0,48
1285,0.2841735780239105,0.36596617102622986,0.3064640164375305,5.007408142089844,0.6311094760894775,0.009765625,0.025489050894975662,2.610078811645508,0.2609879970550537,3.6803293228149414,112.32559967041016,0.05492175742983818,0.39081451296806335,5.922669410705566,34.70000076293945,1.5817464590072632,0.04224884882569313,11.464018821716309,0.0008389976574108005,3.2708334922790527,16.79964828491211,0.19469654571695094,2.2916667461395264,0.13641159064226205,0.399786114692688,1.1094220876693726,0.5888271927833557,-1.8397846221923828,0.22491037845611572,0.22588083148002625,0.02083333395421505,0.2002446949481964,0.0008323161164298654,4.954366316596866e-05,0.4282524287700653,0.91383957862854,1.0,48
1342,0.17438745498657227,0.35543039441108704,0.45213624835014343,2.8872885704040527,0.7565679550170898,0.017578125,0.08279424905776978,4.710072994232178,0.6642248630523682,9.36442756652832,87.32630157470703,0.08845767378807068,0.46070241928100586,6.227557182312012,30.72222137451172,2.3549954891204834,0.03900103271007538,11.465560913085938,0.0005011506727896631,3.9791667461395264,19.633241653442383,0.2026749741255842,2.3958334922790527,0.12202944034148769,0.48438090085983276,0.7975108027458191,0.6100078821182251,-0.8662450313568115,0.2576926648616791,0.28758513927459717,0.125,0.15471352636814117,0.0011856582714244723,6.039034672670481e-05,0.38923537731170654,2.116602897644043,1.0,48
1352,0.2685554027557373,0.3149423897266388,0.17158104479312897,9.9457426071167,0.5193124413490295,0.0029296875,0.013724414631724358,4.684600353240967,0.3159884512424469,12.054144859313965,1084.91455078125,0.020013848319649696,0.20487374067306519,5.261044979095459,42.83333206176758,0.8967569470405579,0.015001634135842323,11.467047691345215,0.0004880050546489656,1.6875,11.25218391418457,0.14997088666254543,0.8125,0.07220820468937372,0.2304532527923584,1.0542553663253784,0.3688468933105469,-3.3086233139038086,0.1885961890220642,0.1885961890220642,0.0,0.1258411705493927,0.0004785223864018917,4.2527067600929704e-05,0.2871675491333008,0.5855749845504761,1.0,48
1410,0.25248679518699646,0.39633896946907043,0.27601611614227295,7.003289222717285,0.5239126086235046,0.00830078125,0.025243915617465973,3.041149377822876,0.2865906059741974,4.591371059417725,152.97711181640625,0.04803864285349846,0.36662527918815613,5.7678141593933105,32.64706039428711,1.4404720067977905,0.01895005814731121,11.472341537475586,0.0004492218140512705,2.7916667461395264,13.377510070800781,0.20868358381176538,1.375,0.10278444880212656,0.32982707023620605,1.3732576370239258,0.5612692832946777,-3.0456132888793945,0.2507092356681824,0.2507092356681824,0.0,0.15484744310379028,0.000710311986040324,5.3097473427417105e-05,0.24830122292041779,1.0344244241714478,1.0,48
1451,0.2934860587120056,0.615706205368042,0.2930809557437897,5.644803047180176,0.5823525786399841,0.00244140625,0.007486799266189337,3.0665929317474365,0.15310724079608917,3.845780849456787,443.4681396484375,0.01712392456829548,0.20960229635238647,5.005403995513916,41.400001525878906,1.4644229412078857,0.03102167695760727,11.466594696044922,0.00058606150560081,3.625,14.442781448364258,0.2509904349415085,1.7708333730697632,0.1226102726939913,0.3568170666694641,1.0647248029708862,0.5404475927352905,-2.0669689178466797,0.2696015536785126,0.29867446422576904,0.125,0.24801650643348694,0.0006632303702645004,4.592123561354612e-05,0.35485124588012695,0.31943678855895996,1.0,48
1640,0.22518722712993622,0.30349287390708923,0.30005866289138794,5.479771137237549,0.5721741318702698,0.0029296875,0.007317704148590565,2.4977762699127197,0.13638770580291748,3.2242648601531982,367.4815673828125,0.020013848319649696,0.23373642563819885,3.8925628662109375,21.0,1.6246674060821533,0.023154718801379204,11.468613624572754,0.0004431018605828285,6.583333492279053,18.94904136657715,0.3474230364189658,3.8958334922790527,0.20559528130508387,0.4740678668022156,1.3288006782531738,0.7718939781188965,-2.061765432357788,0.20787690579891205,0.20787690579891205,0.0,0.15423257648944855,0.0007526280242018402,3.971852766822079e-05,0.4390999972820282,0.31222203373908997,1.0,48
